Source,Destination,Source Coordinates,Destination Coordinates,Total Distance (m),Total Duration (seconds),Onroad Duration (seconds),Charging Duration (seconds),Number of Stops,Distance (km),Total Hours,Total Minutes,Total Seconds,Charging Hours,Charging Minutes,Charging Seconds,Onroad Hours,Onroad Minutes,Onroad Seconds,Price
Chennai,Delhi,"13.0836939,80.270186","28.6273928,77.1716954",2744849,215666,143871,71795,21,2744.849,59,54,26,19,56,35,39,57,51,7595.849
Chennai,Goa,"13.0836939,80.270186","15.3004543,74.0855134",909718,76977,52098,24879,7,909.718,21,22,57,6,54,39,14,28,18,2526.718
Chennai,Hubli,"13.0836939,80.270186","15.3518378,75.1379848",752932,57588,38247,19341,6,752.932,15,59,48,5,22,21,10,37,27,2138.932
Chennai,Hyderabad,"13.0836939,80.270186","17.360589,78.4740613",632273,49493,34132,15361,5,632.273,13,44,53,4,16,1,9,28,52,1787.2730000000001
Chennai,Jaipur,"13.0836939,80.270186","26.9154576,75.8189817",2489655,199441,131950,67491,21,2489.655,55,24,1,18,44,51,36,39,10,7340.655000000001
Chennai,Jodhpur,"13.0836939,80.270186","26.2967719,73.0351433",2309574,179005,122821,56184,18,2309.574,49,43,25,15,36,24,34,7,1,6467.5740000000005
Chennai,Kadapa,"13.0836939,80.270186","14.4752936,78.8216861",266806,24571,19539,5032,2,266.806,6,49,31,1,23,52,5,25,39,728.806
Chennai,Kannur,"13.0836939,80.270186","11.8763836,75.3737973",657870,55149,41580,13569,5,657.87,15,19,9,3,46,9,11,33,0,1812.87
Chennai,Kochi,"13.0836939,80.270186","9.9674277,76.2454436",733698,57359,38681,18678,6,733.698,15,55,59,5,11,18,10,44,41,2119.698
Chennai,Kolkata,"13.0836939,80.270186","22.5726459,88.3638953",3060572,278827,277627,1200,2,3060.572,77,27,7,0,20,0,77,7,7,3522.572
Chennai,Madurai,"13.0836939,80.270186","9.9261153,78.1140983",467444,35501,24439,11062,3,467.444,9,51,41,3,4,22,6,47,19,1160.444
Chennai,Mangalore,"13.0836939,80.270186","12.8698101,74.8430082",731397,65089,46160,18929,6,731.397,18,4,49,5,15,29,12,49,20,2117.397
Chennai,Mumbai,"13.0836939,80.270186","19.08157715,72.88662753964906",1326907,104077,70974,33103,11,1326.907,28,54,37,9,11,43,19,42,54,3867.907
Chennai,Mysore,"13.0836939,80.270186","12.3051828,76.6553609",478359,37500,28195,9305,4,478.359,10,25,0,2,35,5,7,49,55,1402.359
Chennai,Nagpur,"13.0836939,80.270186","21.1498134,79.0820556",1144050,89875,58715,31160,9,1144.05,24,57,55,8,39,20,16,18,35,3223.05
Chennai,Port Blair,"13.0836939,80.270186","11.6645348,92.7390448",1521218,139282,138682,600,1,1521.218,38,41,22,0,10,0,38,31,22,1752.218
Chennai,Pune,"13.0836939,80.270186","18.521428,73.8544541",1179902,93678,62156,31522,9,1179.902,26,1,18,8,45,22,17,15,56,3258.902
Chennai,Raipur,"13.0836939,80.270186","21.2380912,81.6336993",1431583,114622,74673,39949,11,1431.583,31,50,22,11,5,49,20,44,33,3972.583
Chennai,Rajahmundry,"13.0836939,80.270186","17.0050454,81.7804732",611700,45763,31331,14432,5,611.7,12,42,43,4,0,32,8,42,11,1766.7
Chennai,Ranchi,"13.0836939,80.270186","23.3700501,85.3250387",3492387,315279,303686,11593,5,3492.387,87,34,39,3,13,13,84,21,26,4647.387000000001
Chennai,Thiruvananthapuram,"13.0836939,80.270186","8.4882267,76.947551",951339,82824,56760,26064,8,951.339,23,0,24,7,14,24,15,46,0,2799.339
Chennai,Tiruchirappalli,"13.0836939,80.270186","10.804973,78.6870296",334974,25051,18187,6864,2,334.974,6,57,31,1,54,24,5,3,7,796.9739999999999
Chennai,Tuticorin,"13.0836939,80.270186","8.8052602,78.1452745",616238,46985,31851,15134,4,616.238,13,3,5,4,12,14,8,50,51,1540.238
Chennai,Udaipur,"13.0836939,80.270186","24.578721,73.6862571",2089029,162864,110253,52611,17,2089.029,45,14,24,14,36,51,30,37,33,6016.029
Chennai,Vadodara,"13.0836939,80.270186","22.2973142,73.1942567",1722974,132225,90700,41525,13,1722.974,36,43,45,11,32,5,25,11,40,4725.974
Chennai,Vijayawada,"13.0836939,80.270186","16.5087573,80.6185089",454960,33553,23343,10210,4,454.96,9,19,13,2,50,10,6,29,3,1378.96
Chennai,Visakhapatnam,"13.0836939,80.270186","17.7231276,83.3012842",819744,64045,43387,20658,6,819.744,17,47,25,5,44,18,12,3,7,2205.744
Coimbatore,Ahmedabad,"11.0018115,76.9628425","23.0216238,72.5797068",1881709,141600,95863,45737,15,1881.709,39,20,0,12,42,17,26,37,43,5346.709
Coimbatore,Chennai,"11.0018115,76.9628425","13.0836939,80.270186",528994,40572,27027,13545,4,528.994,11,16,12,3,45,45,7,30,27,1452.9940000000001
Coimbatore,Coimbatore,"11.0018115,76.9628425","11.0018115,76.9628425",0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Coimbatore,Delhi,"11.0018115,76.9628425","28.6273928,77.1716954",2796291,217132,143803,73329,23,2796.291,60,18,52,20,22,9,39,56,43,8109.291
Coimbatore,Hyderabad,"11.0018115,76.9628425","17.360589,78.4740613",934504,68438,45741,22697,7,934.504,19,0,38,6,18,17,12,42,21,2551.504
Coimbatore,Kochi,"11.0018115,76.9628425","9.9674277,76.2454436",193991,16832,13817,3015,1,193.991,4,40,32,0,50,15,3,50,17,424.991
Coimbatore,Kolkata,"11.0018115,76.9628425","22.5726459,88.3638953",3588800,319509,303802,15707,7,3588.8,88,45,9,4,21,47,84,23,22,5205.8
Coimbatore,Mangalore,"11.0018115,76.9628425","12.8698101,74.8430082",410989,41130,31676,9454,4,410.989,11,25,30,2,37,34,8,47,56,1334.989
Coimbatore,Mumbai,"11.0018115,76.9628425","19.08157715,72.88662753964906",1371400,104000,69903,34097,11,1371.4,28,53,20,9,28,17,19,25,3,3912.4
Coimbatore,Pune,"11.0018115,76.9628425","18.521428,73.8544541",1225379,93842,61424,32418,10,1225.379,26,4,2,9,0,18,17,3,44,3535.379
Dehradun,Ahmedabad,"30.3255646,78.0436813","23.0216238,72.5797068",1188901,95035,64897,30138,11,1188.901,26,23,55,8,22,18,18,1,37,3729.901
Dehradun,Amritsar,"30.3255646,78.0436813","31.6343083,74.8736788",434953,30999,23202,7797,3,434.953,8,36,39,2,9,57,6,26,42,1127.953
Dehradun,Delhi,"30.3255646,78.0436813","28.6273928,77.1716954",276069,20737,16430,4307,2,276.069,5,45,37,1,11,47,4,33,50,738.069
Dehradun,Hyderabad,"30.3255646,78.0436813","17.360589,78.4740613",2411869,190184,128343,61841,21,2411.869,52,49,44,17,10,41,35,39,3,7262.869000000001
Dehradun,Jaipur,"30.3255646,78.0436813","26.9154576,75.8189817",528346,37612,28687,8925,4,528.346,10,26,52,2,28,45,7,58,7,1452.346
Dehradun,Jammu,"30.3255646,78.0436813","32.7185614,74.8580917",569279,41694,30042,11652,3,569.279,11,34,54,3,14,12,8,20,42,1262.279
Dehradun,Kolkata,"30.3255646,78.0436813","22.5726459,88.3638953",5993441,505539,425245,80294,29,5993.441,140,25,39,22,18,14,118,7,25,12692.440999999999
Dehradun,Mumbai,"30.3255646,78.0436813","19.08157715,72.88662753964906",1702052,132072,89780,42292,14,1702.052,36,41,12,11,44,52,24,56,20,4936.052
Dehradun,Pantnagar,"30.3255646,78.0436813","29.028405,79.4832094",414651,32556,22957,9599,3,414.651,9,2,36,2,39,59,6,22,37,1107.651
Delhi,Agra,"28.6273928,77.1716954","27.1752554,78.0098161",220570,15604,12391,3213,1,220.57,4,20,4,0,53,33,3,26,31,451.57
Delhi,Ahmedabad,"28.6273928,77.1716954","23.0216238,72.5797068",998350,79225,54767,24458,7,998.35,22,0,25,6,47,38,15,12,47,2615.35
Delhi,Amritsar,"28.6273928,77.1716954","31.6343083,74.8736788",464132,33435,24944,8491,4,464.132,9,17,15,2,21,31,6,55,44,1388.132
Delhi,Bhatinda,"28.6273928,77.1716954","30.25,75.0",372045,27910,19783,8127,2,372.045,7,45,10,2,15,27,5,29,43,834.0450000000001
Delhi,Bhubaneswar,"28.6273928,77.1716954","20.2602964,85.8394521",6302585,538309,450835,87474,30,6302.585,149,31,49,24,17,54,125,13,55,13232.585
Delhi,Calicut,"28.6273928,77.1716954","11.2450558,75.7754716",2738554,227301,152398,74903,20,2738.554,63,8,21,20,48,23,42,19,58,7358.554
Delhi,Chandigarh,"28.6273928,77.1716954","30.7334421,76.7797143",253992,19679,16148,3531,2,253.992,5,27,59,0,58,51,4,29,8,715.992
Delhi,Chennai,"28.6273928,77.1716954","13.0836939,80.270186",2759452,218502,146071,72431,22,2759.452,60,41,42,20,7,11,40,34,31,7841.452
Delhi,Coimbatore,"28.6273928,77.1716954","11.0018115,76.9628425",2800442,218283,144967,73316,22,2800.442,60,38,3,20,21,56,40,16,7,7882.442
Delhi,Dehradun,"28.6273928,77.1716954","30.3255646,78.0436813",272998,21805,16840,4965,2,272.998,6,3,25,1,22,45,4,40,40,734.998
Delhi,Goa,"28.6273928,77.1716954","15.3004543,74.0855134",2027064,162230,112277,49953,16,2027.064,45,3,50,13,52,33,31,11,17,5723.064
Delhi,Gwalior,"28.6273928,77.1716954","26.2037247,78.1573628",327941,24801,19630,5171,2,327.941,6,53,21,1,26,11,5,27,10,789.941
Delhi,Hyderabad,"28.6273928,77.1716954","17.360589,78.4740613",2244498,175770,120920,54850,18,2244.498,48,49,30,15,14,10,33,35,20,6402.498
Delhi,Jaipur,"28.6273928,77.1716954","26.9154576,75.8189817",262341,19736,16489,3247,1,262.341,5,28,56,0,54,7,4,34,49,493.341
Delhi,Jammu,"28.6273928,77.1716954","32.7185614,74.8580917",598458,44187,31838,12349,4,598.458,12,16,27,3,25,49,8,50,38,1522.458
Delhi,Jodhpur,"28.6273928,77.1716954","26.2967719,73.0351433",707008,55042,40922,14120,5,707.008,15,17,22,3,55,20,11,22,2,1862.008
Delhi,Kannur,"28.6273928,77.1716954","11.8763836,75.3737973",2684902,217343,145276,72067,21,2684.902,60,22,23,20,1,7,40,21,16,7535.902
Delhi,Kochi,"28.6273928,77.1716954","9.9674277,76.2454436",2996633,233423,156113,77310,23,2996.633,64,50,23,21,28,30,43,21,53,8309.633
Delhi,Kolkata,"28.6273928,77.1716954","22.5726459,88.3638953",5727968,485604,412053,73551,25,5727.968,134,53,24,20,25,51,114,27,33,11502.968
Delhi,Ludhiana,"28.6273928,77.1716954","30.9090157,75.851601",318679,22999,18536,4463,2,318.679,6,23,19,1,14,23,5,8,56,780.679
Delhi,Madurai,"28.6273928,77.1716954","9.9261153,78.1140983",2916807,230475,153468,77007,23,2916.807,64,1,15,21,23,27,42,37,48,8229.807
Delhi,Mangalore,"28.6273928,77.1716954","12.8698101,74.8430082",2461560,206053,136168,69885,19,2461.56,57,14,13,19,24,45,37,49,28,6850.5599999999995
Delhi,Mumbai,"28.6273928,77.1716954","19.08157715,72.88662753964906",1534618,119383,83678,35705,11,1534.618,33,9,43,9,55,5,23,14,38,4075.618
Delhi,Nagpur,"28.6273928,77.1716954","21.1498134,79.0820556",2690385,210683,142423,68260,20,2690.385,58,31,23,18,57,40,39,33,43,7310.385
Delhi,Pantnagar,"28.6273928,77.1716954","29.028405,79.4832094",267254,22385,15492,6893,2,267.254,6,13,5,1,54,53,4,18,12,729.254
Delhi,Port Blair,"28.6273928,77.1716954","11.6645348,92.7390448",4291906,352309,279451,72858,25,4291.906,97,51,49,20,14,18,77,37,31,10066.905999999999
Delhi,Pune,"28.6273928,77.1716954","18.521428,73.8544541",1676185,129019,91403,37616,12,1676.185,35,50,19,10,26,56,25,23,23,4448.1849999999995
Delhi,Raipur,"28.6273928,77.1716954","21.2380912,81.6336993",2977935,235080,158677,76403,22,2977.935,65,18,0,21,13,23,44,4,37,8059.9349999999995
Delhi,Rajkot,"28.6273928,77.1716954","22.3053263,70.8028377",1210801,95867,67612,28255,8,1210.801,26,37,47,7,50,55,18,46,52,3058.801
Delhi,Ranchi,"28.6273928,77.1716954","23.3700501,85.3250387",6263114,532973,447131,85842,29,6263.114,148,2,53,23,50,42,124,12,11,12962.114
Delhi,Shimla,"28.6273928,77.1716954","31.1041526,77.1709729",358385,32151,24378,7773,3,358.385,8,55,51,2,9,33,6,46,18,1051.385
Delhi,Tirupati,"28.6273928,77.1716954","13.6316368,79.4231711",2780339,216423,147476,68947,21,2780.339,60,7,3,19,9,7,40,57,56,7631.339
Delhi,Udaipur,"28.6273928,77.1716954","24.578721,73.6862571",666916,51549,36754,14795,4,666.916,14,19,9,4,6,35,10,12,34,1590.9160000000002
Delhi,Vadodara,"28.6273928,77.1716954","22.2973142,73.1942567",1025283,85045,57403,27642,7,1025.283,23,37,25,7,40,42,15,56,43,2642.283
Delhi,Vijayawada,"28.6273928,77.1716954","16.5087573,80.6185089",2536834,196308,135031,61277,20,2536.834,54,31,48,17,1,17,37,30,31,7156.834
Delhi,Visakhapatnam,"28.6273928,77.1716954","17.7231276,83.3012842",2904402,226053,154404,71649,23,2904.402,62,47,33,19,54,9,42,53,24,8217.402
Dibrugarh,Dimapur,"27.4844597,94.9019447","25.911744,93.721703",274382,29314,23211,6103,2,274.382,8,8,34,1,41,43,6,26,51,736.3820000000001
Dibrugarh,Jorhat,"27.4844597,94.9019447","26.7577925,94.2079645",137265,13291,11864,1427,1,137.265,3,41,31,0,23,47,3,17,44,368.265
Goa,Ahmedabad,"15.3004543,74.0855134","23.0216238,72.5797068",1153767,90842,64664,26178,8,1153.767,25,14,2,7,16,18,17,57,44,3001.767
Goa,Amritsar,"15.3004543,74.0855134","31.6343083,74.8736788",2522273,197204,136446,60758,18,2522.273,54,46,44,16,52,38,37,54,6,6680.273
Goa,Bengaluru,"15.3004543,74.0855134","12.9767936,77.590082",613010,54499,34922,19577,6,613.01,15,8,19,5,26,17,9,42,2,1999.01
Goa,Chandigarh,"15.3004543,74.0855134","30.7334421,76.7797143",2312095,182844,126363,56481,17,2312.095,50,47,24,15,41,21,35,6,3,6239.094999999999
Goa,Chennai,"15.3004543,74.0855134","13.0836939,80.270186",941929,80988,54980,26008,7,941.929,22,29,48,7,13,28,15,16,20,2558.929
Goa,Delhi,"15.3004543,74.0855134","28.6273928,77.1716954",2068251,166892,115134,51758,15,2068.251,46,21,32,14,22,38,31,58,54,5533.251
Goa,Hubli,"15.3004543,74.0855134","15.3518378,75.1379848",271724,24447,19336,5111,2,271.724,6,47,27,1,25,11,5,22,16,733.7239999999999
Goa,Hyderabad,"15.3004543,74.0855134","17.360589,78.4740613",788877,69433,47652,21781,6,788.877,19,17,13,6,3,1,13,14,12,2174.877
Goa,Kannur,"15.3004543,74.0855134","11.8763836,75.3737973",871623,81166,54474,26692,7,871.623,22,32,46,7,24,52,15,7,54,2488.623
Goa,Kochi,"15.3004543,74.0855134","9.9674277,76.2454436",1179251,99518,67229,32289,10,1179.251,27,38,38,8,58,9,18,40,29,3489.251
Goa,Kolkata,"15.3004543,74.0855134","22.5726459,88.3638953",4001678,360690,332094,28596,10,4001.678,100,11,30,7,56,36,92,14,54,6311.678
Goa,Mumbai,"15.3004543,74.0855134","19.08157715,72.88662753964906",637334,50225,36657,13568,4,637.334,13,57,5,3,46,8,10,10,57,1561.3339999999998
Goa,Mysore,"15.3004543,74.0855134","12.3051828,76.6553609",712557,61395,39594,21801,5,712.557,17,3,15,6,3,21,10,59,54,1867.557
Goa,Nagpur,"15.3004543,74.0855134","21.1498134,79.0820556",1228610,105559,69202,36357,8,1228.61,29,19,19,10,5,57,19,13,22,3076.6099999999997
Goa,Pune,"15.3004543,74.0855134","18.521428,73.8544541",493000,40121,29470,10651,3,493.0,11,8,41,2,57,31,8,11,10,1186.0
Guwahati,Tezpur,"26.1805978,91.753943","26.61695705,92.76500717365028",188641,15395,12755,2640,1,188.641,4,16,35,0,44,0,3,32,35,419.64099999999996
Hubli,Ahmedabad,"15.3518378,75.1379848","23.0216238,72.5797068",1088986,82045,56742,25303,8,1088.986,22,47,25,7,1,43,15,45,42,2936.986
Hubli,Chennai,"15.3518378,75.1379848","13.0836939,80.270186",757601,58572,38693,19879,6,757.601,16,16,12,5,31,19,10,44,53,2143.601
Hubli,Goa,"15.3518378,75.1379848","15.3004543,74.0855134",157343,15695,13481,2214,1,157.343,4,21,35,0,36,54,3,44,41,388.34299999999996
Hubli,Hyderabad,"15.3518378,75.1379848","17.360589,78.4740613",724846,61371,39407,21964,6,724.846,17,2,51,6,6,4,10,56,47,2110.846
Hubli,Kannur,"15.3518378,75.1379848","11.8763836,75.3737973",682794,57500,38332,19168,5,682.794,15,58,20,5,19,28,10,38,52,1837.7939999999999
Hubli,Kochi,"15.3518378,75.1379848","9.9674277,76.2454436",994810,76166,50515,25651,8,994.81,21,9,26,7,7,31,14,1,55,2842.81
Hubli,Mangalore,"15.3518378,75.1379848","12.8698101,74.8430082",459753,46909,29387,17522,3,459.753,13,1,49,4,52,2,8,9,47,1152.753
Hubli,Mumbai,"15.3518378,75.1379848","19.08157715,72.88662753964906",572553,42383,29579,12804,4,572.553,11,46,23,3,33,24,8,12,59,1496.5529999999999
Hubli,Tirupati,"15.3518378,75.1379848","13.6316368,79.4231711",671467,49122,31732,17390,6,671.467,13,38,42,4,49,50,8,48,52,2057.467
Hyderabad,Ahmedabad,"17.360589,78.4740613","23.0216238,72.5797068",1243662,97689,67970,29719,11,1243.662,27,8,9,8,15,19,18,52,50,3784.6620000000003
Hyderabad,Amritsar,"17.360589,78.4740613","31.6343083,74.8736788",2608022,202393,139410,62983,21,2608.022,56,13,13,17,29,43,38,43,30,7459.022
Hyderabad,Belgaum,"17.360589,78.4740613","15.8572666,74.5069343",634833,51118,35611,15507,5,634.833,14,11,58,4,18,27,9,53,31,1789.833
Hyderabad,Bhubaneswar,"17.360589,78.4740613","20.2602964,85.8394521",4042329,362828,331525,31303,12,4042.329,100,47,8,8,41,43,92,5,25,6814.329
Hyderabad,Calicut,"17.360589,78.4740613","11.2450558,75.7754716",973011,78916,57181,21735,7,973.011,21,55,16,6,2,15,15,53,1,2590.011
Hyderabad,Chandigarh,"17.360589,78.4740613","30.7334421,76.7797143",2398059,188705,129945,58760,20,2398.059,52,25,5,16,19,20,36,5,45,7018.059
Hyderabad,Chennai,"17.360589,78.4740613","13.0836939,80.270186",630480,48449,33128,15321,5,630.48,13,27,29,4,15,21,9,12,8,1785.48
Hyderabad,Coimbatore,"17.360589,78.4740613","11.0018115,76.9628425",953056,69137,48565,20572,7,953.056,19,12,17,5,42,52,13,29,25,2570.056
Hyderabad,Dehradun,"17.360589,78.4740613","30.3255646,78.0436813",2423949,193397,134393,59004,21,2423.949,53,43,17,16,23,24,37,19,53,7274.9490000000005
Hyderabad,Delhi,"17.360589,78.4740613","28.6273928,77.1716954",2152882,172958,118913,54045,18,2152.882,48,2,38,15,0,45,33,1,53,6310.882
Hyderabad,Goa,"17.360589,78.4740613","15.3004543,74.0855134",748241,64861,45641,19220,6,748.241,18,1,1,5,20,20,12,40,41,2134.241
Hyderabad,Gwalior,"17.360589,78.4740613","26.2037247,78.1573628",2408437,190791,130720,60071,20,2408.437,52,59,51,16,41,11,36,18,40,7028.437
Hyderabad,Hubli,"17.360589,78.4740613","15.3518378,75.1379848",613202,51109,35538,15571,5,613.202,14,11,49,4,19,31,9,52,18,1768.202
Hyderabad,Jaipur,"17.360589,78.4740613","26.9154576,75.8189817",1895971,152833,102905,49928,16,1895.971,42,27,13,13,52,8,28,35,5,5591.971
Hyderabad,Jammu,"17.360589,78.4740613","32.7185614,74.8580917",2742337,213077,146240,66837,21,2742.337,59,11,17,18,33,57,40,37,20,7593.3369999999995
Hyderabad,Kadapa,"17.360589,78.4740613","14.4752936,78.8216861",423271,29009,21934,7075,3,423.271,8,3,29,1,57,55,6,5,34,1116.271
Hyderabad,Kannur,"17.360589,78.4740613","11.8763836,75.3737973",905049,71169,51064,20105,7,905.049,19,46,9,5,35,5,14,11,4,2522.049
Hyderabad,Kochi,"17.360589,78.4740613","9.9674277,76.2454436",1149275,86410,61338,25072,9,1149.275,24,0,10,6,57,52,17,2,18,3228.275
Hyderabad,Kolhapur,"17.360589,78.4740613","16.7028412,74.2405329",557264,44811,30812,13999,5,557.264,12,26,51,3,53,19,8,33,32,1712.2640000000001
Hyderabad,Kolkata,"17.360589,78.4740613","22.5726459,88.3638953",3571381,316502,298752,17750,8,3571.381,87,55,2,4,55,50,82,59,12,5419.380999999999
Hyderabad,Madurai,"17.360589,78.4740613","9.9261153,78.1140983",1069438,81452,57493,23959,8,1069.438,22,37,32,6,39,19,15,58,13,2917.438
Hyderabad,Mangalore,"17.360589,78.4740613","12.8698101,74.8430082",973604,78942,54671,24271,7,973.604,21,55,42,6,44,31,15,11,11,2590.6040000000003
Hyderabad,Mumbai,"17.360589,78.4740613","19.08157715,72.88662753964906",727218,56125,39091,17034,7,727.218,15,35,25,4,43,54,10,51,31,2344.218
Hyderabad,Mysore,"17.360589,78.4740613","12.3051828,76.6553609",721032,50270,35948,14322,5,721.032,13,57,50,3,58,42,9,59,8,1876.0320000000002
Hyderabad,Nagpur,"17.360589,78.4740613","21.1498134,79.0820556",509859,39555,27266,12289,4,509.859,10,59,15,3,24,49,7,34,26,1433.859
Hyderabad,Pondicherry,"17.360589,78.4740613","10.91564885,79.80694879844232",923731,78056,53170,24886,7,923.731,21,40,56,6,54,46,14,46,10,2540.7309999999998
Hyderabad,Port Blair,"17.360589,78.4740613","11.6645348,92.7390448",2032027,176377,159725,16652,7,2032.027,48,59,37,4,37,32,44,22,5,3649.027
Hyderabad,Pune,"17.360589,78.4740613","18.521428,73.8544541",578011,45018,30197,14821,6,578.011,12,30,18,4,7,1,8,23,17,1964.011
Hyderabad,Raipur,"17.360589,78.4740613","21.2380912,81.6336993",797719,63611,43448,20163,5,797.719,17,40,11,5,36,3,12,4,8,1952.719
Hyderabad,Rajahmundry,"17.360589,78.4740613","17.0050454,81.7804732",434103,32220,23018,9202,4,434.103,8,57,0,2,33,22,6,23,38,1358.103
Hyderabad,Ranchi,"17.360589,78.4740613","23.3700501,85.3250387",4002819,357151,327545,29606,11,4002.819,99,12,31,8,13,26,90,59,5,6543.8189999999995
Hyderabad,Thiruvananthapuram,"17.360589,78.4740613","8.4882267,76.947551",1360585,110426,77855,32571,11,1360.585,30,40,26,9,2,51,21,37,35,3901.585
Hyderabad,Tiruchirappalli,"17.360589,78.4740613","10.804973,78.6870296",926757,68894,49306,19588,7,926.757,19,8,14,5,26,28,13,41,46,2543.757
