Source,Destination,Source Coordinates,Destination Coordinates,Total Distance (m),Total Duration (seconds),Onroad Duration (seconds),Charging Duration (seconds),Number of Stops,Distance (km),Total Hours,Total Minutes,Total Seconds,Charging Hours,Charging Minutes,Charging Seconds,Onroad Hours,Onroad Minutes,Onroad Seconds,Price
Hyderabad,Tirupati,"17.360589,78.4740613","13.6316368,79.4231711",564026,41258,30191,11067,4,564.026,11,27,38,3,4,27,8,23,11,1488.0259999999998
Hyderabad,Tuticorin,"17.360589,78.4740613","8.8052602,78.1452745",1218965,95133,66292,28841,9,1218.965,26,25,33,8,0,41,18,24,52,3297.965
Hyderabad,Udaipur,"17.360589,78.4740613","24.578721,73.6862571",1496479,116603,81190,35413,12,1496.479,32,23,23,9,50,13,22,33,10,4268.479
Hyderabad,Vadodara,"17.360589,78.4740613","22.2973142,73.1942567",1129286,87936,62483,25453,10,1129.286,24,25,36,7,4,13,17,21,23,3439.286
Hyderabad,Vijayawada,"17.360589,78.4740613","16.5087573,80.6185089",274199,20258,15053,5205,3,274.199,5,37,38,1,26,45,4,10,53,967.1990000000001
Hyderabad,Visakhapatnam,"17.360589,78.4740613","17.7231276,83.3012842",642520,49765,34658,15107,4,642.52,13,49,25,4,11,47,9,37,38,1566.52
Indore,Ahmedabad,"22.7203616,75.8681996","23.0216238,72.5797068",401330,32794,24338,8456,3,401.33,9,6,34,2,20,56,6,45,38,1094.33
Indore,Belgaum,"22.7203616,75.8681996","15.8572666,74.5069343",1230674,91263,66759,24504,9,1230.674,25,21,3,6,48,24,18,32,39,3309.674
Indore,Chandigarh,"22.7203616,75.8681996","30.7334421,76.7797143",1547479,124052,84554,39498,12,1547.479,34,27,32,10,58,18,23,29,14,4319.479
Indore,Chennai,"22.7203616,75.8681996","13.0836939,80.270186",2073703,160758,110213,50545,16,2073.703,44,39,18,14,2,25,30,36,53,5769.7029999999995
Indore,Delhi,"22.7203616,75.8681996","28.6273928,77.1716954",1302693,109945,75348,34597,11,1302.693,30,32,25,9,36,37,20,55,48,3843.693
Indore,Goa,"22.7203616,75.8681996","15.3004543,74.0855134",1344404,104544,76702,27842,10,1344.404,29,2,24,7,44,2,21,18,22,3654.404
Indore,Gwalior,"22.7203616,75.8681996","26.2037247,78.1573628",1558229,126029,85931,40098,13,1558.229,35,0,29,11,8,18,23,52,11,4561.229
Indore,Hyderabad,"22.7203616,75.8681996","17.360589,78.4740613",1463340,113619,78754,34865,12,1463.34,31,33,39,9,41,5,21,52,34,4235.34
Indore,Jaipur,"22.7203616,75.8681996","26.9154576,75.8189817",1045784,91042,60212,30830,9,1045.784,25,17,22,8,33,50,16,43,32,3124.784
Indore,Jodhpur,"22.7203616,75.8681996","26.2967719,73.0351433",872871,68024,48500,19524,6,872.871,18,53,44,5,25,24,13,28,20,2258.871
Indore,Kochi,"22.7203616,75.8681996","9.9674277,76.2454436",2311758,179719,122739,56980,19,2311.758,49,55,19,15,49,40,34,5,39,6700.758
Indore,Kolkata,"22.7203616,75.8681996","22.5726459,88.3638953",5044058,429889,376303,53586,20,5044.058,119,24,49,14,53,6,104,31,43,9664.058
Indore,Mumbai,"22.7203616,75.8681996","19.08157715,72.88662753964906",760646,57230,40958,16272,6,760.646,15,53,50,4,31,12,11,22,38,2146.6459999999997
Indore,Nagpur,"22.7203616,75.8681996","21.1498134,79.0820556",1903073,147351,99642,47709,14,1903.073,40,55,51,13,15,9,27,40,42,5137.073
Indore,Pune,"22.7203616,75.8681996","18.521428,73.8544541",895003,66549,49233,17316,6,895.003,18,29,9,4,48,36,13,40,33,2281.003
Indore,Raipur,"22.7203616,75.8681996","21.2380912,81.6336993",2190607,173347,116862,56485,16,2190.607,48,9,7,15,41,25,32,27,42,5886.607
Indore,Rajkot,"22.7203616,75.8681996","22.3053263,70.8028377",629623,45056,33439,11617,4,629.623,12,30,56,3,13,37,9,17,19,1553.623
Indore,Udaipur,"22.7203616,75.8681996","24.578721,73.6862571",646065,52956,37070,15886,5,646.065,14,42,36,4,24,46,10,17,50,1801.065
Indore,Vadodara,"22.7203616,75.8681996","22.2973142,73.1942567",347524,30897,20451,10446,3,347.524,8,34,57,2,54,6,5,40,51,1040.524
Jabalpur,Ahmedabad,"23.1608938,79.9497702","23.0216238,72.5797068",949022,84527,57111,27416,6,949.022,23,28,47,7,36,56,15,51,51,2335.022
Jaipur,Agra,"26.9154576,75.8189817","27.1752554,78.0098161",401955,27906,21669,6237,2,401.955,7,45,6,1,43,57,6,1,9,863.9549999999999
Jaipur,Ahmedabad,"26.9154576,75.8189817","23.0216238,72.5797068",664884,56329,37432,18897,6,664.884,15,38,49,5,14,57,10,23,52,2050.884
Jaipur,Amritsar,"26.9154576,75.8189817","31.6343083,74.8736788",713858,47515,35275,12240,4,713.858,13,11,55,3,24,0,9,47,55,1637.858
Jaipur,Bengaluru,"26.9154576,75.8189817","12.9767936,77.590082",2160399,177076,116364,60712,19,2160.399,49,11,16,16,51,52,32,19,24,6549.398999999999
Jaipur,Chandigarh,"26.9154576,75.8189817","30.7334421,76.7797143",503596,34133,25798,8335,2,503.596,9,28,53,2,18,55,7,9,58,965.596
Jaipur,Chennai,"26.9154576,75.8189817","13.0836939,80.270186",2497257,203893,135621,68272,21,2497.257,56,38,13,18,57,52,37,40,21,7348.257
Jaipur,Dehradun,"26.9154576,75.8189817","30.3255646,78.0436813",528250,37300,28951,8349,4,528.25,10,21,40,2,19,9,8,2,31,1452.25
Jaipur,Delhi,"26.9154576,75.8189817","28.6273928,77.1716954",258755,19852,16846,3006,1,258.755,5,30,52,0,50,6,4,40,46,489.755
Jaipur,Hyderabad,"26.9154576,75.8189817","17.360589,78.4740613",1884245,153599,103389,50210,16,1884.245,42,39,59,13,56,50,28,43,9,5580.245
Jaipur,Kochi,"26.9154576,75.8189817","9.9674277,76.2454436",2734812,217942,144530,73412,22,2734.812,60,32,22,20,23,32,40,8,50,7816.812
Jaipur,Kolkata,"26.9154576,75.8189817","22.5726459,88.3638953",5464829,470148,401267,68881,24,5464.829,130,35,48,19,8,1,111,27,47,11008.829
Jaipur,Mumbai,"26.9154576,75.8189817","19.08157715,72.88662753964906",1178011,99138,66673,32465,10,1178.011,27,32,18,9,1,5,18,31,13,3488.011
Jaipur,Pune,"26.9154576,75.8189817","18.521428,73.8544541",1315050,111145,75703,35442,11,1315.05,30,52,25,9,50,42,21,1,43,3856.05
Jaipur,Udaipur,"26.9154576,75.8189817","24.578721,73.6862571",408891,33688,23469,10219,3,408.891,9,21,28,2,50,19,6,31,9,1101.891
Jaipur,Vadodara,"26.9154576,75.8189817","22.2973142,73.1942567",763497,64869,42620,22249,7,763.497,18,1,9,6,10,49,11,50,20,2380.497
Jammu,Ahmedabad,"32.7185614,74.8580917","23.0216238,72.5797068",1522734,118177,79164,39013,12,1522.734,32,49,37,10,50,13,21,59,24,4294.734
Jammu,Bhatinda,"32.7185614,74.8580917","30.25,75.0",400671,32281,23495,8786,2,400.671,8,58,1,2,26,26,6,31,35,862.671
Jammu,Chandigarh,"32.7185614,74.8580917","30.7334421,76.7797143",372215,28633,20837,7796,2,372.215,7,57,13,2,9,56,5,47,17,834.2149999999999
Jammu,Dehradun,"32.7185614,74.8580917","30.3255646,78.0436813",594378,42783,30469,12314,3,594.378,11,53,3,3,25,14,8,27,49,1287.3780000000002
Jammu,Delhi,"32.7185614,74.8580917","28.6273928,77.1716954",603393,43063,30749,12314,3,603.393,11,57,43,3,25,14,8,32,29,1296.393
Jammu,Gwalior,"32.7185614,74.8580917","26.2037247,78.1573628",957113,67259,47562,19697,6,957.113,18,40,59,5,28,17,13,12,42,2343.1130000000003
Jammu,Mumbai,"32.7185614,74.8580917","19.08157715,72.88662753964906",2035925,158100,105809,52291,15,2035.925,43,55,0,14,31,31,29,23,29,5500.925
Jodhpur,Ahmedabad,"26.2967719,73.0351433","23.0216238,72.5797068",454161,33876,23391,10485,3,454.161,9,24,36,2,54,45,6,29,51,1147.161
Jodhpur,Bengaluru,"26.2967719,73.0351433","12.9767936,77.590082",1959620,150562,100709,49853,15,1959.62,41,49,22,13,50,53,27,58,29,5424.62
Jodhpur,Chennai,"26.2967719,73.0351433","13.0836939,80.270186",2296475,180196,122668,57528,17,2296.475,50,3,16,15,58,48,34,4,28,6223.475
Jodhpur,Delhi,"26.2967719,73.0351433","28.6273928,77.1716954",688309,53857,37501,16356,5,688.309,14,57,37,4,32,36,10,25,1,1843.309
Jodhpur,Mumbai,"26.2967719,73.0351433","19.08157715,72.88662753964906",978119,74311,51286,23025,6,978.119,20,38,31,6,23,45,14,14,46,2364.119
Jodhpur,Pune,"26.2967719,73.0351433","18.521428,73.8544541",1116735,84991,60106,24885,7,1116.735,23,36,31,6,54,45,16,41,46,2733.7349999999997
Jorhat,Dibrugarh,"26.7577925,94.2079645","27.4844597,94.9019447",137219,13431,11829,1602,1,137.219,3,43,51,0,26,42,3,17,9,368.219
Jorhat,Tezpur,"26.7577925,94.2079645","26.61695705,92.76500717365028",171322,15088,12641,2447,1,171.322,4,11,28,0,40,47,3,30,41,402.322
Kadapa,Belgaum,"14.4752936,78.8216861","15.8572666,74.5069343",700392,64392,40091,24301,5,700.392,17,53,12,6,45,1,11,8,11,1855.392
Kadapa,Chennai,"14.4752936,78.8216861","13.0836939,80.270186",258222,23303,17968,5335,2,258.222,6,28,23,1,28,55,4,59,28,720.222
Kadapa,Hyderabad,"14.4752936,78.8216861","17.360589,78.4740613",414745,28264,20122,8142,3,414.745,7,51,4,2,15,42,5,35,22,1107.745
Kadapa,Vijayawada,"14.4752936,78.8216861","16.5087573,80.6185089",469255,35631,24675,10956,3,469.255,9,53,51,3,2,36,6,51,15,1162.255
Kannur,Ahmedabad,"11.8763836,75.3737973","23.0216238,72.5797068",1786102,142948,96693,46255,14,1786.102,39,42,28,12,50,55,26,51,33,5020.102
Kannur,Calicut,"11.8763836,75.3737973","11.2450558,75.7754716",91357,8822,8822,0,0,91.357,2,27,2,0,0,0,2,27,2,91.357
Kannur,Chennai,"11.8763836,75.3737973","13.0836939,80.270186",678294,57266,40100,17166,6,678.294,15,54,26,4,46,6,11,8,20,2064.294
Kannur,Delhi,"11.8763836,75.3737973","28.6273928,77.1716954",2700684,218407,144569,73838,22,2700.684,60,40,7,20,30,38,40,9,29,7782.684
Kannur,Goa,"11.8763836,75.3737973","15.3004543,74.0855134",918961,82401,55366,27035,8,918.961,22,53,21,7,30,35,15,22,46,2766.9610000000002
Kannur,Hubli,"11.8763836,75.3737973","15.3518378,75.1379848",694934,57747,38152,19595,6,694.934,16,2,27,5,26,35,10,35,52,2080.934
Kannur,Hyderabad,"11.8763836,75.3737973","17.360589,78.4740613",907752,70612,48764,21848,7,907.752,19,36,52,6,4,8,13,32,44,2524.752
Kannur,Kochi,"11.8763836,75.3737973","9.9674277,76.2454436",282503,28956,23910,5046,2,282.503,8,2,36,1,24,6,6,38,30,744.5029999999999
Kannur,Kolkata,"11.8763836,75.3737973","22.5726459,88.3638953",3738100,336830,317142,19688,9,3738.1,93,33,50,5,28,8,88,5,42,5817.1
Kannur,Mumbai,"11.8763836,75.3737973","19.08157715,72.88662753964906",1271599,105466,70825,34641,10,1271.599,29,17,46,9,37,21,19,40,25,3581.599
Kannur,Thiruvananthapuram,"11.8763836,75.3737973","8.4882267,76.947551",468877,44404,34143,10261,2,468.877,12,20,4,2,51,1,9,29,3,930.877
Keshod,Ahmedabad,"21.31486295,70.26789366226589","23.0216238,72.5797068",356608,29242,22327,6915,2,356.608,8,7,22,1,55,15,6,12,7,818.608
Kochi,Ahmedabad,"9.9674277,76.2454436","23.0216238,72.5797068",2086769,161628,107490,54138,17,2086.769,44,53,48,15,2,18,29,51,30,6013.769
Kochi,Bhubaneswar,"9.9674277,76.2454436","20.2602964,85.8394521",4256540,380574,346469,34105,12,4256.54,105,42,54,9,28,25,96,14,29,7028.54
Kochi,Calicut,"9.9674277,76.2454436","11.2450558,75.7754716",187140,20110,16809,3301,1,187.14,5,35,10,0,55,1,4,40,9,418.14
Kochi,Chennai,"9.9674277,76.2454436","13.0836939,80.270186",729617,58520,39359,19161,6,729.617,16,15,20,5,19,21,10,55,59,2115.617
Kochi,Coimbatore,"9.9674277,76.2454436","11.0018115,76.9628425",198996,18477,14050,4427,2,198.996,5,7,57,1,13,47,3,54,10,660.996
Kochi,Delhi,"9.9674277,76.2454436","28.6273928,77.1716954",3000094,238826,157619,81207,25,3000.094,66,20,26,22,33,27,43,46,59,8775.094000000001
Kochi,Goa,"9.9674277,76.2454436","15.3004543,74.0855134",1155042,96464,64118,32346,10,1155.042,26,47,44,8,59,6,17,48,38,3465.042
Kochi,Hubli,"9.9674277,76.2454436","15.3518378,75.1379848",999032,77545,50849,26696,9,999.032,21,32,25,7,24,56,14,7,29,3078.032
Kochi,Hyderabad,"9.9674277,76.2454436","17.360589,78.4740613",1135032,85892,58382,27510,9,1135.032,23,51,32,7,38,30,16,13,2,3214.032
Kochi,Jaipur,"9.9674277,76.2454436","26.9154576,75.8189817",2732040,218005,141528,76477,23,2732.04,60,33,25,21,14,37,39,18,48,8045.04
Kochi,Kannur,"9.9674277,76.2454436","11.8763836,75.3737973",279519,28821,23487,5334,2,279.519,8,0,21,1,28,54,6,31,27,741.519
Kochi,Kolkata,"9.9674277,76.2454436","22.5726459,88.3638953",3789423,338109,316410,21699,9,3789.423,93,55,9,6,1,39,87,53,30,5868.423
Kochi,Madurai,"9.9674277,76.2454436","9.9261153,78.1140983",419608,34532,25895,8637,3,419.608,9,35,32,2,23,57,7,11,35,1112.608
Kochi,Mangalore,"9.9674277,76.2454436","12.8698101,74.8430082",417930,41710,32728,8982,3,417.93,11,35,10,2,29,42,9,5,28,1110.93
Kochi,Mumbai,"9.9674277,76.2454436","19.08157715,72.88662753964906",1570336,122717,81040,41677,13,1570.336,34,5,17,11,34,37,22,30,40,4573.336
Kochi,Mysore,"9.9674277,76.2454436","12.3051828,76.6553609",436075,44454,34343,10111,3,436.075,12,20,54,2,48,31,9,32,23,1129.075
Kochi,Nagpur,"9.9674277,76.2454436","21.1498134,79.0820556",1649021,123925,83924,40001,12,1649.021,34,25,25,11,6,41,23,18,44,4421.021
Kochi,Pune,"9.9674277,76.2454436","18.521428,73.8544541",1426002,113027,73908,39119,12,1426.002,31,23,47,10,51,59,20,31,48,4198.002
Kochi,Thiruvananthapuram,"9.9674277,76.2454436","8.4882267,76.947551",258003,26813,20629,6184,2,258.003,7,26,53,1,43,4,5,43,49,720.0029999999999
Kochi,Tiruchirappalli,"9.9674277,76.2454436","10.804973,78.6870296",418945,34999,26362,8637,3,418.945,9,43,19,2,23,57,7,19,22,1111.945
Kochi,Tirupati,"9.9674277,76.2454436","13.6316368,79.4231711",701680,54793,36935,17858,6,701.68,15,13,13,4,57,38,10,15,35,2087.68
Kochi,Visakhapatnam,"9.9674277,76.2454436","17.7231276,83.3012842",1487626,121896,80506,41390,12,1487.626,33,51,36,11,29,50,22,21,46,4259.626
Kolhapur,Hyderabad,"16.7028412,74.2405329","17.360589,78.4740613",558489,43954,29565,14389,4,558.489,12,12,34,3,59,49,8,12,45,1482.489
Kolhapur,Mumbai,"16.7028412,74.2405329","19.08157715,72.88662753964906",379401,28891,21451,7440,3,379.401,8,1,31,2,4,0,5,57,31,1072.401
Kolhapur,Tirupati,"16.7028412,74.2405329","13.6316368,79.4231711",875923,67473,43864,23609,8,875.923,18,44,33,6,33,29,12,11,4,2723.923
Kolkata,Ahmedabad,"22.5726459,88.3638953","23.0216238,72.5797068",4825498,414958,366080,48878,18,4825.498,115,15,58,13,34,38,101,41,20,8983.498
Kolkata,Amritsar,"22.5726459,88.3638953","31.6343083,74.8736788",6195379,519902,435747,84155,29,6195.379,144,25,2,23,22,35,121,2,27,12894.379
Kolkata,Bengaluru,"22.5726459,88.3638953","12.9767936,77.590082",3396478,304893,296076,8817,4,3396.478,84,41,33,2,26,57,82,14,36,4320.478
Kolkata,Bhubaneswar,"22.5726459,88.3638953","20.2602964,85.8394521",480005,42555,31432,11123,4,480.005,11,49,15,3,5,23,8,43,52,1404.005
Kolkata,Chandigarh,"22.5726459,88.3638953","30.7334421,76.7797143",5978933,506449,424898,81551,28,5978.933,140,40,49,22,39,11,118,1,38,12446.933
Kolkata,Chennai,"22.5726459,88.3638953","13.0836939,80.270186",3060195,278389,277189,1200,2,3060.195,77,19,49,0,20,0,76,59,49,3522.195
Kolkata,Dehradun,"22.5726459,88.3638953","30.3255646,78.0436813",6001296,508435,428919,79516,28,6001.296,141,13,55,22,5,16,119,8,39,12469.296
Kolkata,Delhi,"22.5726459,88.3638953","28.6273928,77.1716954",5740101,487427,413169,74258,26,5740.101,135,23,47,20,37,38,114,46,9,11746.100999999999
Kolkata,Goa,"22.5726459,88.3638953","15.3004543,74.0855134",3967992,355815,329170,26645,9,3967.992,98,50,15,7,24,5,91,26,10,6046.992
Kolkata,Gwalior,"22.5726459,88.3638953","26.2037247,78.1573628",5995637,507237,426868,80369,28,5995.637,140,53,57,22,19,29,118,34,28,12463.636999999999
Kolkata,Hyderabad,"22.5726459,88.3638953","17.360589,78.4740613",3566016,316220,298827,17393,7,3566.016,87,50,20,4,49,53,83,0,27,5183.016
Kolkata,Jaipur,"22.5726459,88.3638953","26.9154576,75.8189817",5477958,469190,399778,69412,24,5477.958,130,19,50,19,16,52,111,2,58,11021.957999999999
Kolkata,Kannur,"22.5726459,88.3638953","11.8763836,75.3737973",3720736,335696,319387,16309,7,3720.736,93,14,56,4,31,49,88,43,7,5337.736
Kolkata,Kochi,"22.5726459,88.3638953","9.9674277,76.2454436",3792883,338533,317877,20656,8,3792.883,94,2,13,5,44,16,88,17,57,5640.883
Kolkata,Mumbai,"22.5726459,88.3638953","19.08157715,72.88662753964906",4310154,375436,338811,36625,14,4310.154,104,17,16,10,10,25,94,6,51,7544.154
Kolkata,Nagpur,"22.5726459,88.3638953","21.1498134,79.0820556",4065340,355526,322702,32824,10,4065.34,98,45,26,9,7,4,89,38,22,6375.34
Kolkata,Port Blair,"22.5726459,88.3638953","11.6645348,92.7390448",1543663,140613,140013,600,1,1543.663,39,3,33,0,10,0,38,53,33,1774.663
Kolkata,Pune,"22.5726459,88.3638953","18.521428,73.8544541",4160677,364773,330133,34640,13,4160.677,101,19,33,9,37,20,91,42,13,7163.677
Kolkata,Raipur,"22.5726459,88.3638953","21.2380912,81.6336993",4352873,379552,338450,41102,12,4352.873,105,25,52,11,25,2,94,0,50,7124.873
Kolkata,Ranchi,"22.5726459,88.3638953","23.3700501,85.3250387",443471,39313,28741,10572,3,443.471,10,55,13,2,56,12,7,59,1,1136.471
Kolkata,Vadodara,"22.5726459,88.3638953","22.2973142,73.1942567",4712072,404094,359117,44977,17,4712.072,112,14,54,12,29,37,99,45,17,8639.072
Kolkata,Visakhapatnam,"22.5726459,88.3638953","17.7231276,83.3012842",2925986,265928,264728,1200,2,2925.986,73,52,8,0,20,0,73,32,8,3387.986
Lucknow,Allahabad,"26.8381,80.9346001","25.4381302,81.8338005",202353,16120,13456,2664,1,202.353,4,28,40,0,44,24,3,44,16,433.353
Lucknow,Lucknow,"26.8381,80.9346001","26.8381,80.9346001",0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Ludhiana,Delhi,"30.9090157,75.851601","28.6273928,77.1716954",318715,23591,17781,5810,2,318.715,6,33,11,1,36,50,4,56,21,780.7149999999999
Madurai,Chennai,"9.9261153,78.1140983","13.0836939,80.270186",477668,36312,24306,12006,3,477.668,10,5,12,3,20,6,6,45,6,1170.6680000000001
Madurai,Delhi,"9.9261153,78.1140983","28.6273928,77.1716954",2926428,232376,153185,79191,23,2926.428,64,32,56,21,59,51,42,33,5,8239.428
Madurai,Hyderabad,"9.9261153,78.1140983","17.360589,78.4740613",1060304,82620,55148,27472,8,1060.304,22,57,0,7,37,52,15,19,8,2908.304
Madurai,Mumbai,"9.9261153,78.1140983","19.08157715,72.88662753964906",1495513,119826,78201,41625,12,1495.513,33,17,6,11,33,45,21,43,21,4267.513
Mangalore,Chennai,"12.8698101,74.8430082","13.0836939,80.270186",737074,66146,46824,19322,5,737.074,18,22,26,5,22,2,13,0,24,1892.074
Mangalore,Coimbatore,"12.8698101,74.8430082","11.0018115,76.9628425",415215,41565,32395,9170,4,415.215,11,32,45,2,32,50,8,59,55,1339.215
Mangalore,Delhi,"12.8698101,74.8430082","28.6273928,77.1716954",2606901,225399,144661,80738,20,2606.901,62,36,39,22,25,38,40,11,1,7226.901
Mangalore,Hubli,"12.8698101,74.8430082","15.3518378,75.1379848",605839,65657,39085,26572,4,605.839,18,14,17,7,22,52,10,51,25,1529.839
Mangalore,Hyderabad,"12.8698101,74.8430082","17.360589,78.4740613",973253,79417,53732,25685,7,973.253,22,3,37,7,8,5,14,55,32,2590.253
Mangalore,Kochi,"12.8698101,74.8430082","9.9674277,76.2454436",419109,41842,33214,8628,3,419.109,11,37,22,2,23,48,9,13,34,1112.109
Mangalore,Mumbai,"12.8698101,74.8430082","19.08157715,72.88662753964906",1182175,113069,71217,41852,8,1182.175,31,24,29,11,37,32,19,46,57,3030.175
Mangalore,Mysore,"12.8698101,74.8430082","12.3051828,76.6553609",255903,28194,18863,9331,2,255.903,7,49,54,2,35,31,5,14,23,717.903
Mangalore,Pune,"12.8698101,74.8430082","18.521428,73.8544541",1032481,102345,63297,39048,7,1032.481,28,25,45,10,50,48,17,34,57,2649.4809999999998
Mumbai,Ahmedabad,"19.08157715,72.88662753964906","23.0216238,72.5797068",521096,40440,29165,11275,4,521.096,11,14,0,3,7,55,8,6,5,1445.096
Mumbai,Amritsar,"19.08157715,72.88662753964906","31.6343083,74.8736788",1889577,146749,98622,48127,14,1889.577,40,45,49,13,22,7,27,23,42,5123.577
Mumbai,Belgaum,"19.08157715,72.88662753964906","15.8572666,74.5069343",484958,35538,26023,9515,4,484.958,9,52,18,2,38,35,7,13,43,1408.958
Mumbai,Bengaluru,"19.08157715,72.88662753964906","12.9767936,77.590082",992080,79026,51179,27847,9,992.08,21,57,6,7,44,7,14,12,59,3071.08
Mumbai,Bhavnagar,"19.08157715,72.88662753964906","21.7718836,72.1416449",431308,37176,27643,9533,4,431.308,10,19,36,2,38,53,7,40,43,1355.308
Mumbai,Bhubaneswar,"19.08157715,72.88662753964906","20.2602964,85.8394521",4770846,417342,367657,49685,18,4770.846,115,55,42,13,48,5,102,7,37,8928.846
Mumbai,Calicut,"19.08157715,72.88662753964906","11.2450558,75.7754716",1209907,109740,71193,38547,9,1209.907,30,29,0,10,42,27,19,46,33,3288.907
Mumbai,Chandigarh,"19.08157715,72.88662753964906","30.7334421,76.7797143",1673645,130825,87331,43494,12,1673.645,36,20,25,12,4,54,24,15,31,4445.645
