Source,Destination,Source Coordinates,Destination Coordinates,Total Distance (m),Total Duration (seconds),Onroad Duration (seconds),Charging Duration (seconds),Number of Stops,Distance (km),Total Hours,Total Minutes,Total Seconds,Charging Hours,Charging Minutes,Charging Seconds,Onroad Hours,Onroad Minutes,Onroad Seconds,Price
Mumbai,Chennai,"19.08157715,72.88662753964906","13.0836939,80.270186",1328938,107483,71986,35497,11,1328.938,29,51,23,9,51,37,19,59,46,3869.938
Mumbai,Coimbatore,"19.08157715,72.88662753964906","11.0018115,76.9628425",1369116,107853,70884,36969,12,1369.116,29,57,33,10,16,9,19,41,24,4141.116
Mumbai,Dehradun,"19.08157715,72.88662753964906","30.3255646,78.0436813",1699456,134507,90788,43719,13,1699.456,37,21,47,12,8,39,25,13,8,4702.456
Mumbai,Delhi,"19.08157715,72.88662753964906","28.6273928,77.1716954",1428796,115885,77220,38665,11,1428.796,32,11,25,10,44,25,21,27,0,3969.7960000000003
Mumbai,Goa,"19.08157715,72.88662753964906","15.3004543,74.0855134",598627,48790,35877,12913,5,598.627,13,33,10,3,35,13,9,57,57,1753.627
Mumbai,Hubli,"19.08157715,72.88662753964906","15.3518378,75.1379848",580294,42201,30113,12088,5,580.294,11,43,21,3,21,28,8,21,53,1735.2939999999999
Mumbai,Hyderabad,"19.08157715,72.88662753964906","17.360589,78.4740613",718937,56125,38568,17557,6,718.937,15,35,25,4,52,37,10,42,48,2104.937
Mumbai,Jaipur,"19.08157715,72.88662753964906","26.9154576,75.8189817",1166653,97799,64110,33689,9,1166.653,27,9,59,9,21,29,17,48,30,3245.6530000000002
Mumbai,Jammu,"19.08157715,72.88662753964906","32.7185614,74.8580917",2020254,157047,105159,51888,15,2020.254,43,37,27,14,24,48,29,12,39,5485.254
Mumbai,Jodhpur,"19.08157715,72.88662753964906","26.2967719,73.0351433",992537,76402,53877,22525,7,992.537,21,13,22,6,15,25,14,57,57,2609.5370000000003
Mumbai,Kannur,"19.08157715,72.88662753964906","11.8763836,75.3737973",1257752,106628,70512,36116,11,1257.752,29,37,8,10,1,56,19,35,12,3798.752
Mumbai,Kochi,"19.08157715,72.88662753964906","9.9674277,76.2454436",1565825,122308,80460,41848,12,1565.825,33,58,28,11,37,28,22,21,0,4337.825
Mumbai,Kolhapur,"19.08157715,72.88662753964906","16.7028412,74.2405329",377628,28407,21356,7051,3,377.628,7,53,27,1,57,31,5,55,56,1070.628
Mumbai,Kolkata,"19.08157715,72.88662753964906","22.5726459,88.3638953",4298835,373240,336997,36243,14,4298.835,103,40,40,10,4,3,93,36,37,7532.835
Mumbai,Madurai,"19.08157715,72.88662753964906","9.9261153,78.1140983",1486019,119860,78506,41354,12,1486.019,33,17,40,11,29,14,21,48,26,4258.019
Mumbai,Mangalore,"19.08157715,72.88662753964906","12.8698101,74.8430082",1030465,91880,59473,32407,8,1030.465,25,31,20,9,0,7,16,31,13,2878.465
Mumbai,Nagpur,"19.08157715,72.88662753964906","21.1498134,79.0820556",1152852,92138,61611,30527,8,1152.852,25,35,38,8,28,47,17,6,51,3000.852
Mumbai,Porbandar,"19.08157715,72.88662753964906","21.6409,69.611",937316,71579,51464,20115,6,937.316,19,52,59,5,35,15,14,17,44,2323.316
Mumbai,Port Blair,"19.08157715,72.88662753964906","11.6645348,92.7390448",2760470,233507,197958,35549,13,2760.47,64,51,47,9,52,29,54,59,18,5763.469999999999
Mumbai,Pune,"19.08157715,72.88662753964906","18.521428,73.8544541",150739,13133,10766,2367,1,150.739,3,38,53,0,39,27,2,59,26,381.73900000000003
Mumbai,Raipur,"19.08157715,72.88662753964906","21.2380912,81.6336993",1440385,116262,77395,38867,10,1440.385,32,17,42,10,47,47,21,29,55,3750.385
Mumbai,Rajkot,"19.08157715,72.88662753964906","22.3053263,70.8028377",703727,51277,37248,14029,5,703.727,14,14,37,3,53,49,10,20,48,1858.7269999999999
Mumbai,Ranchi,"19.08157715,72.88662753964906","23.3700501,85.3250387",4731639,411354,363358,47996,17,4731.639,114,15,54,13,19,56,100,55,58,8658.639
Mumbai,Thiruvananthapuram,"19.08157715,72.88662753964906","8.4882267,76.947551",1757017,138059,91097,46962,13,1757.017,38,20,59,13,2,42,25,18,17,4760.017
Mumbai,Tirupati,"19.08157715,72.88662753964906","13.6316368,79.4231711",1249633,96349,65211,31138,10,1249.633,26,45,49,8,38,58,18,6,51,3559.633
Mumbai,Udaipur,"19.08157715,72.88662753964906","24.578721,73.6862571",767362,59867,40876,18991,5,767.362,16,37,47,5,16,31,11,21,16,1922.362
Mumbai,Vadodara,"19.08157715,72.88662753964906","22.2973142,73.1942567",407272,31578,23062,8516,3,407.272,8,46,18,2,21,56,6,24,22,1100.272
Mumbai,Visakhapatnam,"19.08157715,72.88662753964906","17.7231276,83.3012842",1372973,107387,72764,34623,11,1372.973,29,49,47,9,37,3,20,12,44,3913.973
Mysore,Belgaum,"12.3051828,76.6553609","15.8572666,74.5069343",596718,46759,28856,17903,5,596.718,12,59,19,4,58,23,8,0,56,1751.7179999999998
Mysore,Bengaluru,"12.3051828,76.6553609","12.9767936,77.590082",143250,10527,9257,1270,1,143.25,2,55,27,0,21,10,2,34,17,374.25
Mysore,Chennai,"12.3051828,76.6553609","13.0836939,80.270186",488059,37315,27123,10192,4,488.059,10,21,55,2,49,52,7,32,3,1412.059
Mysore,Goa,"12.3051828,76.6553609","15.3004543,74.0855134",656701,54053,35885,18168,5,656.701,15,0,53,5,2,48,9,58,5,1811.701
Mysore,Hyderabad,"12.3051828,76.6553609","17.360589,78.4740613",718318,49239,34668,14571,5,718.318,13,40,39,4,2,51,9,37,48,1873.318
Mysore,Kochi,"12.3051828,76.6553609","9.9674277,76.2454436",440942,42924,33069,9855,3,440.942,11,55,24,2,44,15,9,11,9,1133.942
Mysore,Mangalore,"12.3051828,76.6553609","12.8698101,74.8430082",256430,27074,18945,8129,2,256.43,7,31,14,2,15,29,5,15,45,718.4300000000001
Nagpur,Ahmedabad,"21.1498134,79.0820556","23.0216238,72.5797068",1678255,133652,88595,45057,12,1678.255,37,7,32,12,30,57,24,36,35,4450.255
Nagpur,Bengaluru,"21.1498134,79.0820556","12.9767936,77.590082",1081993,80165,53999,26166,8,1081.993,22,16,5,7,16,6,14,59,59,2929.993
Nagpur,Bhubaneswar,"21.1498134,79.0820556","20.2602964,85.8394521",4535298,399457,353198,46259,14,4535.298,110,57,37,12,50,59,98,6,38,7769.298
Nagpur,Chennai,"21.1498134,79.0820556","13.0836939,80.270186",1133976,87885,57009,30876,8,1133.976,24,24,45,8,34,36,15,50,9,2981.976
Nagpur,Delhi,"21.1498134,79.0820556","28.6273928,77.1716954",2586872,208687,136333,72354,19,2586.872,57,58,7,20,5,54,37,52,13,6975.871999999999
Nagpur,Goa,"21.1498134,79.0820556","15.3004543,74.0855134",1147413,103528,69578,33950,8,1147.413,28,45,28,9,25,50,19,19,38,2995.413
Nagpur,Hyderabad,"21.1498134,79.0820556","17.360589,78.4740613",502570,38343,25778,12565,3,502.57,10,39,3,3,29,25,7,9,38,1195.57
Nagpur,Kochi,"21.1498134,79.0820556","9.9674277,76.2454436",1642507,123639,83466,40173,11,1642.507,34,20,39,11,9,33,23,11,6,4183.507
Nagpur,Kolkata,"21.1498134,79.0820556","22.5726459,88.3638953",4064585,356104,322514,33590,10,4064.585,98,55,4,9,19,50,89,35,14,6374.585
Nagpur,Mumbai,"21.1498134,79.0820556","19.08157715,72.88662753964906",1171479,95550,62711,32839,9,1171.479,26,32,30,9,7,19,17,25,11,3250.4790000000003
Nagpur,Pune,"21.1498134,79.0820556","18.521428,73.8544541",1018469,83209,52454,30755,7,1018.469,23,6,49,8,32,35,14,34,14,2635.469
Nagpur,Ranchi,"21.1498134,79.0820556","23.3700501,85.3250387",4495788,394884,349662,45222,13,4495.788,109,41,24,12,33,42,97,7,42,7498.788
Nagpur,Vadodara,"21.1498134,79.0820556","22.2973142,73.1942567",1564997,124736,82780,41956,11,1564.997,34,38,56,11,39,16,22,59,40,4105.997
Pantnagar,Dehradun,"29.028405,79.4832094","30.3255646,78.0436813",385669,42756,26046,16710,3,385.669,11,52,36,4,38,30,7,14,6,1078.6689999999999
Pantnagar,Delhi,"29.028405,79.4832094","28.6273928,77.1716954",311022,31102,18442,12660,2,311.022,8,38,22,3,31,0,5,7,22,773.0219999999999
Porbandar,Ahmedabad,"21.6409,69.611","23.0216238,72.5797068",424740,34225,25611,8614,2,424.74,9,30,25,2,23,34,7,6,51,886.74
Porbandar,Mumbai,"21.6409,69.611","19.08157715,72.88662753964906",909817,70314,50776,19538,5,909.817,19,31,54,5,25,38,14,6,16,2064.817
Port Blair,Bengaluru,"11.6645348,92.7390448","12.9767936,77.590082",1856657,168697,160040,8657,4,1856.657,46,51,37,2,24,17,44,27,20,2780.657
Port Blair,Chennai,"11.6645348,92.7390448","13.0836939,80.270186",1520922,138482,137882,600,1,1520.922,38,28,2,0,10,0,38,18,2,1751.922
Port Blair,Delhi,"11.6645348,92.7390448","28.6273928,77.1716954",4198283,355780,279892,75888,24,4198.283,98,49,40,21,4,48,77,44,52,9742.283
Port Blair,Hyderabad,"11.6645348,92.7390448","17.360589,78.4740613",2025154,178575,161431,17144,5,2025.154,49,36,15,4,45,44,44,50,31,3180.154
Port Blair,Mumbai,"11.6645348,92.7390448","19.08157715,72.88662753964906",2780542,235965,199770,36195,12,2780.542,65,32,45,10,3,15,55,29,30,5552.5419999999995
Port Blair,Visakhapatnam,"11.6645348,92.7390448","17.7231276,83.3012842",1386853,125943,125343,600,1,1386.853,34,59,3,0,10,0,34,49,3,1617.853
Pune,Ahmedabad,"18.521428,73.8544541","23.0216238,72.5797068",658908,49036,36708,12328,5,658.908,13,37,16,3,25,28,10,11,48,1813.908
Pune,Belgaum,"18.521428,73.8544541","15.8572666,74.5069343",339070,24893,18254,6639,2,339.07,6,54,53,1,50,39,5,4,14,801.0699999999999
Pune,Bengaluru,"18.521428,73.8544541","12.9767936,77.590082",846189,66671,42247,24424,7,846.189,18,31,11,6,47,4,11,44,7,2463.189
Pune,Bhubaneswar,"18.521428,73.8544541","20.2602964,85.8394521",4616572,407058,357081,49977,18,4616.572,113,4,18,13,52,57,99,11,21,8774.572
Pune,Chandigarh,"18.521428,73.8544541","30.7334421,76.7797143",1811457,138916,94305,44611,13,1811.457,38,35,16,12,23,31,26,11,45,4814.457
Pune,Chennai,"18.521428,73.8544541","13.0836939,80.270186",1183047,96094,64015,32079,9,1183.047,26,41,34,8,54,39,17,46,55,3262.047
Pune,Coimbatore,"18.521428,73.8544541","11.0018115,76.9628425",1224424,96470,62674,33796,9,1224.424,26,47,50,9,23,16,17,24,34,3303.424
Pune,Delhi,"18.521428,73.8544541","28.6273928,77.1716954",1566608,123570,84027,39543,12,1566.608,34,19,30,10,59,3,23,20,27,4338.608
Pune,Goa,"18.521428,73.8544541","15.3004543,74.0855134",452723,37862,28037,9825,3,452.723,10,31,2,2,43,45,7,47,17,1145.723
Pune,Hyderabad,"18.521428,73.8544541","17.360589,78.4740613",568055,46003,28845,17158,6,568.055,12,46,43,4,45,58,8,0,45,1954.0549999999998
Pune,Jaipur,"18.521428,73.8544541","26.9154576,75.8189817",1304465,105882,71216,34666,10,1304.465,29,24,42,9,37,46,19,46,56,3614.465
Pune,Jodhpur,"18.521428,73.8544541","26.2967719,73.0351433",1130349,86269,62309,23960,8,1130.349,23,57,49,6,39,20,17,18,29,2978.349
Pune,Kochi,"18.521428,73.8544541","9.9674277,76.2454436",1420643,111985,73760,38225,11,1420.643,31,6,25,10,37,5,20,29,20,3961.643
Pune,Kolkata,"18.521428,73.8544541","22.5726459,88.3638953",4148873,363817,327621,36196,14,4148.873,101,3,37,10,3,16,91,0,21,7382.873
Pune,Mangalore,"18.521428,73.8544541","12.8698101,74.8430082",884274,80073,51017,29056,6,884.274,22,14,33,8,4,16,14,10,17,2270.274
Pune,Mumbai,"18.521428,73.8544541","19.08157715,72.88662753964906",149114,11660,10575,1085,1,149.114,3,14,20,0,18,5,2,56,15,380.11400000000003
Pune,Nagpur,"18.521428,73.8544541","21.1498134,79.0820556",1010381,81795,51716,30079,9,1010.381,22,43,15,8,21,19,14,21,56,3089.381
Pune,Raipur,"18.521428,73.8544541","21.2380912,81.6336993",1297914,106946,68008,38938,11,1297.914,29,42,26,10,48,58,18,53,28,3838.9139999999998
Raipur,Ahmedabad,"21.2380912,81.6336993","23.0216238,72.5797068",1968167,156867,103949,52918,15,1968.167,43,34,27,14,41,58,28,52,29,5433.1669999999995
Raipur,Bhubaneswar,"21.2380912,81.6336993","20.2602964,85.8394521",4815978,424624,369709,54915,16,4815.978,117,57,4,15,15,15,102,41,49,8511.978
Raipur,Chennai,"21.2380912,81.6336993","13.0836939,80.270186",1414231,112651,73118,39533,10,1414.231,31,17,31,10,58,53,20,18,38,3724.2309999999998
Raipur,Delhi,"21.2380912,81.6336993","28.6273928,77.1716954",2882649,230463,152534,77929,22,2882.649,64,1,3,21,38,49,42,22,14,7964.648999999999
Raipur,Hyderabad,"21.2380912,81.6336993","17.360589,78.4740613",782825,63992,43015,20977,5,782.825,17,46,32,5,49,37,11,56,55,1937.825
Raipur,Kolkata,"21.2380912,81.6336993","22.5726459,88.3638953",4344653,379779,338409,41370,12,4344.653,105,29,39,11,29,30,94,0,9,7116.653
Raipur,Mumbai,"21.2380912,81.6336993","19.08157715,72.88662753964906",1451734,118159,77858,40301,11,1451.734,32,49,19,11,11,41,21,37,38,3992.734
Raipur,Nagpur,"21.2380912,81.6336993","21.1498134,79.0820556",286865,23477,17743,5734,2,286.865,6,31,17,1,35,34,4,55,43,748.865
Raipur,Pune,"21.2380912,81.6336993","18.521428,73.8544541",1302257,107625,69192,38433,10,1302.257,29,53,45,10,40,33,19,13,12,3612.257
Raipur,Ranchi,"21.2380912,81.6336993","23.3700501,85.3250387",4771390,419539,365452,54087,15,4771.39,116,32,19,15,1,27,101,30,52,8236.39
Raipur,Visakhapatnam,"21.2380912,81.6336993","17.7231276,83.3012842",1417802,113804,74348,39456,9,1417.802,31,36,44,10,57,36,20,39,8,3496.8019999999997
Rajahmundry,Bengaluru,"17.0050454,81.7804732","12.9767936,77.590082",822404,65323,43448,21875,5,822.404,18,8,43,6,4,35,12,4,8,1977.404
Rajahmundry,Chennai,"17.0050454,81.7804732","13.0836939,80.270186",611017,46394,31569,14825,4,611.017,12,53,14,4,7,5,8,46,9,1535.017
Rajahmundry,Hyderabad,"17.0050454,81.7804732","17.360589,78.4740613",437188,33543,22918,10625,4,437.188,9,19,3,2,57,5,6,21,58,1361.188
Rajahmundry,Tirupati,"17.0050454,81.7804732","13.6316368,79.4231711",572203,44105,30270,13835,4,572.203,12,15,5,3,50,35,8,24,30,1496.203
Rajahmundry,Visakhapatnam,"17.0050454,81.7804732","17.7231276,83.3012842",210844,15580,12357,3223,1,210.844,4,19,40,0,53,43,3,25,57,441.844
Rajkot,Delhi,"22.3053263,70.8028377","28.6273928,77.1716954",1134194,93014,65882,27132,9,1134.194,25,50,14,7,32,12,18,18,2,3213.194
Rajkot,Mumbai,"22.3053263,70.8028377","19.08157715,72.88662753964906",701912,48597,35939,12658,4,701.912,13,29,57,3,30,58,9,58,59,1625.912
Rajkot,Udaipur,"22.3053263,70.8028377","24.578721,73.6862571",477843,34634,27192,7442,3,477.843,9,37,14,2,4,2,7,33,12,1170.843
Ranchi,Bengaluru,"23.3700501,85.3250387","12.9767936,77.590082",3833342,347460,326418,21042,7,3833.342,96,31,0,5,50,42,90,40,18,5450.342000000001
Ranchi,Bhubaneswar,"23.3700501,85.3250387","20.2602964,85.8394521",900365,83867,58887,24980,6,900.365,23,17,47,6,56,20,16,21,27,2286.365
Ranchi,Chennai,"23.3700501,85.3250387","13.0836939,80.270186",3504215,318233,305032,13201,5,3504.215,88,23,53,3,40,1,84,43,52,4659.215
Ranchi,Delhi,"23.3700501,85.3250387","28.6273928,77.1716954",6171916,533629,445829,87800,29,6171.916,148,13,49,24,23,20,123,50,29,12870.916000000001
Ranchi,Hyderabad,"23.3700501,85.3250387","17.360589,78.4740613",4010517,359608,329338,30270,10,4010.517,99,53,28,8,24,30,91,28,58,6320.517
Ranchi,Kolkata,"23.3700501,85.3250387","22.5726459,88.3638953",447357,39907,29289,10618,3,447.357,11,5,7,2,56,58,8,8,9,1140.357
Ranchi,Mumbai,"23.3700501,85.3250387","19.08157715,72.88662753964906",4754120,415681,367623,48058,16,4754.12,115,28,1,13,20,58,102,7,3,8450.119999999999
Ranchi,Raipur,"23.3700501,85.3250387","21.2380912,81.6336993",4798371,422907,369292,53615,16,4798.371,117,28,27,14,53,35,102,34,52,8494.371
Shimla,Chandigarh,"31.1041526,77.1709729","30.7334421,76.7797143",112926,11802,10309,1493,1,112.926,3,16,42,0,24,53,2,51,49,343.926
Shimla,Delhi,"31.1041526,77.1709729","28.6273928,77.1716954",352625,28697,22331,6366,3,352.625,7,58,17,1,46,6,6,12,11,1045.625
Thiruvananthapuram,Bengaluru,"8.4882267,76.947551","12.9767936,77.590082",779040,65847,45974,19873,6,779.04,18,17,27,5,31,13,12,46,14,2165.04
Thiruvananthapuram,Chennai,"8.4882267,76.947551","13.0836939,80.270186",940367,81558,55130,26428,7,940.367,22,39,18,7,20,28,15,18,50,2557.367
Thiruvananthapuram,Hyderabad,"8.4882267,76.947551","17.360589,78.4740613",1354868,108865,74619,34246,10,1354.868,30,14,25,9,30,46,20,43,39,3664.868
Thiruvananthapuram,Kannur,"8.4882267,76.947551","11.8763836,75.3737973",512991,49896,37577,12319,4,512.991,13,51,36,3,25,19,10,26,17,1436.991
Thiruvananthapuram,Kochi,"8.4882267,76.947551","9.9674277,76.2454436",259916,26279,20906,5373,2,259.916,7,17,59,1,29,33,5,48,26,721.9159999999999
Thiruvananthapuram,Mumbai,"8.4882267,76.947551","19.08157715,72.88662753964906",1775213,141925,92958,48967,13,1775.213,39,25,25,13,36,7,25,49,18,4778.213
Tiruchirappalli,Chennai,"10.804973,78.6870296","13.0836939,80.270186",333352,24497,17609,6888,2,333.352,6,48,17,1,54,48,4,53,29,795.352
Tiruchirappalli,Hyderabad,"10.804973,78.6870296","17.360589,78.4740613",915988,69677,47438,22239,7,915.988,19,21,17,6,10,39,13,10,38,2532.9880000000003
Tiruchirappalli,Kochi,"10.804973,78.6870296","9.9674277,76.2454436",514524,39391,28567,10824,3,514.524,10,56,31,3,0,24,7,56,7,1207.524
Tiruchirappalli,Madurai,"10.804973,78.6870296","9.9261153,78.1140983",152476,10419,8839,1580,1,152.476,2,53,39,0,26,20,2,27,19,383.476
Tiruchirappalli,Tiruchirappalli,"10.804973,78.6870296","10.804973,78.6870296",0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Tirupati,Belgaum,"13.6316368,79.4231711","15.8572666,74.5069343",764583,58760,37277,21483,6,764.583,16,19,20,5,58,3,10,21,17,2150.583
Tirupati,Delhi,"13.6316368,79.4231711","28.6273928,77.1716954",2660503,207048,137520,69528,20,2660.503,57,30,48,19,18,48,38,12,0,7280.503000000001
Tirupati,Hubli,"13.6316368,79.4231711","15.3518378,75.1379848",668725,48333,31555,16778,5,668.725,13,25,33,4,39,38,8,45,55,1823.725
Tirupati,Hyderabad,"13.6316368,79.4231711","17.360589,78.4740613",554827,41715,29234,12481,4,554.827,11,35,15,3,28,1,8,7,14,1478.827
Tirupati,Kochi,"13.6316368,79.4231711","9.9674277,76.2454436",702123,51906,35358,16548,4,702.123,14,25,6,4,35,48,9,49,18,1626.123
Tirupati,Kolhapur,"13.6316368,79.4231711","16.7028412,74.2405329",870561,66137,42642,23495,7,870.561,18,22,17,6,31,35,11,50,42,2487.561
Tirupati,Mumbai,"13.6316368,79.4231711","19.08157715,72.88662753964906",1241577,93881,63407,30474,9,1241.577,26,4,41,8,27,54,17,36,47,3320.577
Tirupati,Rajahmundry,"13.6316368,79.4231711","17.0050454,81.7804732",570306,43303,29892,13411,4,570.306,12,1,43,3,43,31,8,18,12,1494.306
Tirupati,Vijayawada,"13.6316368,79.4231711","16.5087573,80.6185089",413114,30960,21794,9166,3,413.114,8,36,0,2,32,46,6,3,14,1106.114
Tirupati,Visakhapatnam,"13.6316368,79.4231711","17.7231276,83.3012842",778073,61648,42016,19632,5,778.073,17,7,28,5,27,12,11,40,16,1933.0729999999999
Udaipur,Ahmedabad,"24.578721,73.6862571","23.0216238,72.5797068",255958,20219,14404,5815,2,255.958,5,36,59,1,36,55,4,0,4,717.958
Udaipur,Chennai,"24.578721,73.6862571","13.0836939,80.270186",2091144,164724,110517,54207,17,2091.144,45,45,24,15,3,27,30,41,57,6018.144
Udaipur,Delhi,"24.578721,73.6862571","28.6273928,77.1716954",663398,50198,34633,15565,5,663.398,13,56,38,4,19,25,9,37,13,1818.3980000000001
Udaipur,Hyderabad,"24.578721,73.6862571","17.360589,78.4740613",1480681,116384,78173,38211,13,1480.681,32,19,44,10,36,51,21,42,53,4483.6810000000005
Udaipur,Jaipur,"24.578721,73.6862571","26.9154576,75.8189817",401255,32312,21589,10723,3,401.255,8,58,32,2,58,43,5,59,49,1094.255
Udaipur,Mumbai,"24.578721,73.6862571","19.08157715,72.88662753964906",776224,58828,40217,18611,6,776.224,16,20,28,5,10,11,11,10,17,2162.224
Udaipur,Rajkot,"24.578721,73.6862571","22.3053263,70.8028377",477831,35541,26318,9223,4,477.831,9,52,21,2,33,43,7,18,38,1401.8310000000001
Vadodara,Chennai,"22.2973142,73.1942567","13.0836939,80.270186",1732514,133425,89979,43446,13,1732.514,37,3,45,12,4,6,24,59,39,4735.514
Vadodara,Delhi,"22.2973142,73.1942567","28.6273928,77.1716954",1021106,84541,58367,26174,9,1021.106,23,29,1,7,16,14,16,12,47,3100.1059999999998
Vadodara,Hyderabad,"22.2973142,73.1942567","17.360589,78.4740613",1120352,86983,60072,26911,9,1120.352,24,9,43,7,28,31,16,41,12,3199.352
Vadodara,Jaipur,"22.2973142,73.1942567","26.9154576,75.8189817",764195,64251,42195,22056,7,764.195,17,50,51,6,7,36,11,43,15,2381.195
Vadodara,Kolkata,"22.2973142,73.1942567","22.5726459,88.3638953",4707090,403457,357466,45991,17,4707.09,112,4,17,12,46,31,99,17,46,8634.09
Vadodara,Mumbai,"22.2973142,73.1942567","19.08157715,72.88662753964906",410472,30554,22792,7762,2,410.472,8,29,14,2,9,22,6,19,52,872.472
Vadodara,Nagpur,"22.2973142,73.1942567","21.1498134,79.0820556",1566239,121913,81587,40326,11,1566.239,33,51,53,11,12,6,22,39,47,4107.239
