Source,Destination,Source Coordinates,Destination Coordinates,Total Distance (m),Total Duration (seconds),Onroad Duration (seconds),Charging Duration (seconds),Number of Stops
Kolkata,Ahmedabad,"22.5726459,88.3638953","23.0216238,72.5797068",4825498,414958,366080,48878,18
Kolkata,Amritsar,"22.5726459,88.3638953","31.6343083,74.8736788",6195379,519902,435747,84155,29
Kolkata,Bengaluru,"22.5726459,88.3638953","12.9767936,77.590082",3396478,304893,296076,8817,4
Kolkata,Bhubaneswar,"22.5726459,88.3638953","20.2602964,85.8394521",480005,42555,31432,11123,4
Kolkata,Chandigarh,"22.5726459,88.3638953","30.7334421,76.7797143",5978933,506449,424898,81551,28
Kolkata,Chennai,"22.5726459,88.3638953","13.0836939,80.270186",3060195,278389,277189,1200,2
Kolkata,Dehradun,"22.5726459,88.3638953","30.3255646,78.0436813",6001296,508435,428919,79516,28
Kolkata,Delhi,"22.5726459,88.3638953","28.6273928,77.1716954",5740101,487427,413169,74258,26
Kolkata,Goa,"22.5726459,88.3638953","15.3004543,74.0855134",3967992,355815,329170,26645,9
Kolkata,Gwalior,"22.5726459,88.3638953","26.2037247,78.1573628",5995637,507237,426868,80369,28
Kolkata,Hyderabad,"22.5726459,88.3638953","17.360589,78.4740613",3566016,316220,298827,17393,7
Kolkata,Jaipur,"22.5726459,88.3638953","26.9154576,75.8189817",5477958,469190,399778,69412,24
Kolkata,Kannur,"22.5726459,88.3638953","11.8763836,75.3737973",3720736,335696,319387,16309,7
Kolkata,Kochi,"22.5726459,88.3638953","9.9674277,76.2454436",3792883,338533,317877,20656,8
Kolkata,Mumbai,"22.5726459,88.3638953","19.08157715,72.88662753964906",4310154,375436,338811,36625,14
Kolkata,Nagpur,"22.5726459,88.3638953","21.1498134,79.0820556",4065340,355526,322702,32824,10
Kolkata,Port Blair,"22.5726459,88.3638953","11.6645348,92.7390448",1543663,140613,140013,600,1
Kolkata,Pune,"22.5726459,88.3638953","18.521428,73.8544541",4160677,364773,330133,34640,13
Kolkata,Raipur,"22.5726459,88.3638953","21.2380912,81.6336993",4352873,379552,338450,41102,12
Kolkata,Ranchi,"22.5726459,88.3638953","23.3700501,85.3250387",443471,39313,28741,10572,3
Kolkata,Vadodara,"22.5726459,88.3638953","22.2973142,73.1942567",4712072,404094,359117,44977,17
Kolkata,Visakhapatnam,"22.5726459,88.3638953","17.7231276,83.3012842",2925986,265928,264728,1200,2
Lucknow,Allahabad,"26.8381,80.9346001","25.4381302,81.8338005",202353,16120,13456,2664,1
Lucknow,Lucknow,"26.8381,80.9346001","26.8381,80.9346001",0,0,0,0,0
Ludhiana,Delhi,"30.9090157,75.851601","28.6273928,77.1716954",318715,23591,17781,5810,2
Madurai,Chennai,"9.9261153,78.1140983","13.0836939,80.270186",477668,36312,24306,12006,3
Madurai,Delhi,"9.9261153,78.1140983","28.6273928,77.1716954",2926428,232376,153185,79191,23
Madurai,Hyderabad,"9.9261153,78.1140983","17.360589,78.4740613",1060304,82620,55148,27472,8
Madurai,Mumbai,"9.9261153,78.1140983","19.08157715,72.88662753964906",1495513,119826,78201,41625,12
Mangalore,Chennai,"12.8698101,74.8430082","13.0836939,80.270186",737074,66146,46824,19322,5
Mangalore,Coimbatore,"12.8698101,74.8430082","11.0018115,76.9628425",415215,41565,32395,9170,4
Mangalore,Delhi,"12.8698101,74.8430082","28.6273928,77.1716954",2606901,225399,144661,80738,20
Mangalore,Hubli,"12.8698101,74.8430082","15.3518378,75.1379848",605839,65657,39085,26572,4
Mangalore,Hyderabad,"12.8698101,74.8430082","17.360589,78.4740613",973253,79417,53732,25685,7
Mangalore,Kochi,"12.8698101,74.8430082","9.9674277,76.2454436",419109,41842,33214,8628,3
Mangalore,Mumbai,"12.8698101,74.8430082","19.08157715,72.88662753964906",1182175,113069,71217,41852,8
Mangalore,Mysore,"12.8698101,74.8430082","12.3051828,76.6553609",255903,28194,18863,9331,2
Mangalore,Pune,"12.8698101,74.8430082","18.521428,73.8544541",1032481,102345,63297,39048,7
Mumbai,Ahmedabad,"19.08157715,72.88662753964906","23.0216238,72.5797068",521096,40440,29165,11275,4
Mumbai,Amritsar,"19.08157715,72.88662753964906","31.6343083,74.8736788",1889577,146749,98622,48127,14
Mumbai,Belgaum,"19.08157715,72.88662753964906","15.8572666,74.5069343",484958,35538,26023,9515,4
Mumbai,Bengaluru,"19.08157715,72.88662753964906","12.9767936,77.590082",992080,79026,51179,27847,9
Mumbai,Bhavnagar,"19.08157715,72.88662753964906","21.7718836,72.1416449",431308,37176,27643,9533,4
Mumbai,Bhubaneswar,"19.08157715,72.88662753964906","20.2602964,85.8394521",4770846,417342,367657,49685,18
Mumbai,Calicut,"19.08157715,72.88662753964906","11.2450558,75.7754716",1209907,109740,71193,38547,9
Mumbai,Chandigarh,"19.08157715,72.88662753964906","30.7334421,76.7797143",1673645,130825,87331,43494,12
Mumbai,Chennai,"19.08157715,72.88662753964906","13.0836939,80.270186",1328938,107483,71986,35497,11
Mumbai,Coimbatore,"19.08157715,72.88662753964906","11.0018115,76.9628425",1369116,107853,70884,36969,12
Mumbai,Dehradun,"19.08157715,72.88662753964906","30.3255646,78.0436813",1699456,134507,90788,43719,13
Mumbai,Delhi,"19.08157715,72.88662753964906","28.6273928,77.1716954",1428796,115885,77220,38665,11
Mumbai,Goa,"19.08157715,72.88662753964906","15.3004543,74.0855134",598627,48790,35877,12913,5
Mumbai,Hubli,"19.08157715,72.88662753964906","15.3518378,75.1379848",580294,42201,30113,12088,5
Mumbai,Hyderabad,"19.08157715,72.88662753964906","17.360589,78.4740613",718937,56125,38568,17557,6
Mumbai,Jaipur,"19.08157715,72.88662753964906","26.9154576,75.8189817",1166653,97799,64110,33689,9
Mumbai,Jammu,"19.08157715,72.88662753964906","32.7185614,74.8580917",2020254,157047,105159,51888,15
Mumbai,Jodhpur,"19.08157715,72.88662753964906","26.2967719,73.0351433",992537,76402,53877,22525,7
Mumbai,Kannur,"19.08157715,72.88662753964906","11.8763836,75.3737973",1257752,106628,70512,36116,11
Mumbai,Kochi,"19.08157715,72.88662753964906","9.9674277,76.2454436",1565825,122308,80460,41848,12
Mumbai,Kolhapur,"19.08157715,72.88662753964906","16.7028412,74.2405329",377628,28407,21356,7051,3
Mumbai,Kolkata,"19.08157715,72.88662753964906","22.5726459,88.3638953",4298835,373240,336997,36243,14
Mumbai,Madurai,"19.08157715,72.88662753964906","9.9261153,78.1140983",1486019,119860,78506,41354,12
Mumbai,Mangalore,"19.08157715,72.88662753964906","12.8698101,74.8430082",1030465,91880,59473,32407,8
Mumbai,Nagpur,"19.08157715,72.88662753964906","21.1498134,79.0820556",1152852,92138,61611,30527,8
Mumbai,Porbandar,"19.08157715,72.88662753964906","21.6409,69.611",937316,71579,51464,20115,6
Mumbai,Port Blair,"19.08157715,72.88662753964906","11.6645348,92.7390448",2760470,233507,197958,35549,13
Mumbai,Pune,"19.08157715,72.88662753964906","18.521428,73.8544541",150739,13133,10766,2367,1
Mumbai,Raipur,"19.08157715,72.88662753964906","21.2380912,81.6336993",1440385,116262,77395,38867,10
Mumbai,Rajkot,"19.08157715,72.88662753964906","22.3053263,70.8028377",703727,51277,37248,14029,5
Mumbai,Ranchi,"19.08157715,72.88662753964906","23.3700501,85.3250387",4731639,411354,363358,47996,17
Mumbai,Thiruvananthapuram,"19.08157715,72.88662753964906","8.4882267,76.947551",1757017,138059,91097,46962,13
Mumbai,Tirupati,"19.08157715,72.88662753964906","13.6316368,79.4231711",1249633,96349,65211,31138,10
Mumbai,Udaipur,"19.08157715,72.88662753964906","24.578721,73.6862571",767362,59867,40876,18991,5
Mumbai,Vadodara,"19.08157715,72.88662753964906","22.2973142,73.1942567",407272,31578,23062,8516,3
Mumbai,Visakhapatnam,"19.08157715,72.88662753964906","17.7231276,83.3012842",1372973,107387,72764,34623,11
Mysore,Belgaum,"12.3051828,76.6553609","15.8572666,74.5069343",596718,46759,28856,17903,5
Mysore,Bengaluru,"12.3051828,76.6553609","12.9767936,77.590082",143250,10527,9257,1270,1
Mysore,Chennai,"12.3051828,76.6553609","13.0836939,80.270186",488059,37315,27123,10192,4
Mysore,Goa,"12.3051828,76.6553609","15.3004543,74.0855134",656701,54053,35885,18168,5
Mysore,Hyderabad,"12.3051828,76.6553609","17.360589,78.4740613",718318,49239,34668,14571,5
Mysore,Kochi,"12.3051828,76.6553609","9.9674277,76.2454436",440942,42924,33069,9855,3
Mysore,Mangalore,"12.3051828,76.6553609","12.8698101,74.8430082",256430,27074,18945,8129,2
Nagpur,Ahmedabad,"21.1498134,79.0820556","23.0216238,72.5797068",1678255,133652,88595,45057,12
Nagpur,Bengaluru,"21.1498134,79.0820556","12.9767936,77.590082",1081993,80165,53999,26166,8
Nagpur,Bhubaneswar,"21.1498134,79.0820556","20.2602964,85.8394521",4535298,399457,353198,46259,14
Nagpur,Chennai,"21.1498134,79.0820556","13.0836939,80.270186",1133976,87885,57009,30876,8
Nagpur,Delhi,"21.1498134,79.0820556","28.6273928,77.1716954",2586872,208687,136333,72354,19
Nagpur,Goa,"21.1498134,79.0820556","15.3004543,74.0855134",1147413,103528,69578,33950,8
Nagpur,Hyderabad,"21.1498134,79.0820556","17.360589,78.4740613",502570,38343,25778,12565,3
Nagpur,Kochi,"21.1498134,79.0820556","9.9674277,76.2454436",1642507,123639,83466,40173,11
Nagpur,Kolkata,"21.1498134,79.0820556","22.5726459,88.3638953",4064585,356104,322514,33590,10
Nagpur,Mumbai,"21.1498134,79.0820556","19.08157715,72.88662753964906",1171479,95550,62711,32839,9
Nagpur,Pune,"21.1498134,79.0820556","18.521428,73.8544541",1018469,83209,52454,30755,7
Nagpur,Ranchi,"21.1498134,79.0820556","23.3700501,85.3250387",4495788,394884,349662,45222,13
Nagpur,Vadodara,"21.1498134,79.0820556","22.2973142,73.1942567",1564997,124736,82780,41956,11
Pantnagar,Dehradun,"29.028405,79.4832094","30.3255646,78.0436813",385669,42756,26046,16710,3
Pantnagar,Delhi,"29.028405,79.4832094","28.6273928,77.1716954",311022,31102,18442,12660,2
Porbandar,Ahmedabad,"21.6409,69.611","23.0216238,72.5797068",424740,34225,25611,8614,2
Porbandar,Mumbai,"21.6409,69.611","19.08157715,72.88662753964906",909817,70314,50776,19538,5
Port Blair,Bengaluru,"11.6645348,92.7390448","12.9767936,77.590082",1856657,168697,160040,8657,4
Port Blair,Chennai,"11.6645348,92.7390448","13.0836939,80.270186",1520922,138482,137882,600,1
Port Blair,Delhi,"11.6645348,92.7390448","28.6273928,77.1716954",4198283,355780,279892,75888,24
Port Blair,Hyderabad,"11.6645348,92.7390448","17.360589,78.4740613",2025154,178575,161431,17144,5
Port Blair,Mumbai,"11.6645348,92.7390448","19.08157715,72.88662753964906",2780542,235965,199770,36195,12
Port Blair,Visakhapatnam,"11.6645348,92.7390448","17.7231276,83.3012842",1386853,125943,125343,600,1
Pune,Ahmedabad,"18.521428,73.8544541","23.0216238,72.5797068",658908,49036,36708,12328,5
Pune,Belgaum,"18.521428,73.8544541","15.8572666,74.5069343",339070,24893,18254,6639,2
Pune,Bengaluru,"18.521428,73.8544541","12.9767936,77.590082",846189,66671,42247,24424,7
Pune,Bhubaneswar,"18.521428,73.8544541","20.2602964,85.8394521",4616572,407058,357081,49977,18
Pune,Chandigarh,"18.521428,73.8544541","30.7334421,76.7797143",1811457,138916,94305,44611,13
Pune,Chennai,"18.521428,73.8544541","13.0836939,80.270186",1183047,96094,64015,32079,9
Pune,Coimbatore,"18.521428,73.8544541","11.0018115,76.9628425",1224424,96470,62674,33796,9
Pune,Delhi,"18.521428,73.8544541","28.6273928,77.1716954",1566608,123570,84027,39543,12
Pune,Goa,"18.521428,73.8544541","15.3004543,74.0855134",452723,37862,28037,9825,3
Pune,Hyderabad,"18.521428,73.8544541","17.360589,78.4740613",568055,46003,28845,17158,6
Pune,Jaipur,"18.521428,73.8544541","26.9154576,75.8189817",1304465,105882,71216,34666,10
Pune,Jodhpur,"18.521428,73.8544541","26.2967719,73.0351433",1130349,86269,62309,23960,8
Pune,Kochi,"18.521428,73.8544541","9.9674277,76.2454436",1420643,111985,73760,38225,11
Pune,Kolkata,"18.521428,73.8544541","22.5726459,88.3638953",4148873,363817,327621,36196,14
Pune,Mangalore,"18.521428,73.8544541","12.8698101,74.8430082",884274,80073,51017,29056,6
Pune,Mumbai,"18.521428,73.8544541","19.08157715,72.88662753964906",149114,11660,10575,1085,1
Pune,Nagpur,"18.521428,73.8544541","21.1498134,79.0820556",1010381,81795,51716,30079,9
Pune,Raipur,"18.521428,73.8544541","21.2380912,81.6336993",1297914,106946,68008,38938,11
Raipur,Ahmedabad,"21.2380912,81.6336993","23.0216238,72.5797068",1968167,156867,103949,52918,15
Raipur,Bhubaneswar,"21.2380912,81.6336993","20.2602964,85.8394521",4815978,424624,369709,54915,16
Raipur,Chennai,"21.2380912,81.6336993","13.0836939,80.270186",1414231,112651,73118,39533,10
Raipur,Delhi,"21.2380912,81.6336993","28.6273928,77.1716954",2882649,230463,152534,77929,22
Raipur,Hyderabad,"21.2380912,81.6336993","17.360589,78.4740613",782825,63992,43015,20977,5
Raipur,Kolkata,"21.2380912,81.6336993","22.5726459,88.3638953",4344653,379779,338409,41370,12
Raipur,Mumbai,"21.2380912,81.6336993","19.08157715,72.88662753964906",1451734,118159,77858,40301,11
Raipur,Nagpur,"21.2380912,81.6336993","21.1498134,79.0820556",286865,23477,17743,5734,2
Raipur,Pune,"21.2380912,81.6336993","18.521428,73.8544541",1302257,107625,69192,38433,10
Raipur,Ranchi,"21.2380912,81.6336993","23.3700501,85.3250387",4771390,419539,365452,54087,15
Raipur,Visakhapatnam,"21.2380912,81.6336993","17.7231276,83.3012842",1417802,113804,74348,39456,9
Rajahmundry,Bengaluru,"17.0050454,81.7804732","12.9767936,77.590082",822404,65323,43448,21875,5
Rajahmundry,Chennai,"17.0050454,81.7804732","13.0836939,80.270186",611017,46394,31569,14825,4
Rajahmundry,Hyderabad,"17.0050454,81.7804732","17.360589,78.4740613",437188,33543,22918,10625,4
Rajahmundry,Tirupati,"17.0050454,81.7804732","13.6316368,79.4231711",572203,44105,30270,13835,4
Rajahmundry,Visakhapatnam,"17.0050454,81.7804732","17.7231276,83.3012842",210844,15580,12357,3223,1
Rajkot,Delhi,"22.3053263,70.8028377","28.6273928,77.1716954",1134194,93014,65882,27132,9
Rajkot,Mumbai,"22.3053263,70.8028377","19.08157715,72.88662753964906",701912,48597,35939,12658,4
Rajkot,Udaipur,"22.3053263,70.8028377","24.578721,73.6862571",477843,34634,27192,7442,3
Ranchi,Bengaluru,"23.3700501,85.3250387","12.9767936,77.590082",3833342,347460,326418,21042,7
Ranchi,Bhubaneswar,"23.3700501,85.3250387","20.2602964,85.8394521",900365,83867,58887,24980,6
Ranchi,Chennai,"23.3700501,85.3250387","13.0836939,80.270186",3504215,318233,305032,13201,5
Ranchi,Delhi,"23.3700501,85.3250387","28.6273928,77.1716954",6171916,533629,445829,87800,29
Ranchi,Hyderabad,"23.3700501,85.3250387","17.360589,78.4740613",4010517,359608,329338,30270,10
Ranchi,Kolkata,"23.3700501,85.3250387","22.5726459,88.3638953",447357,39907,29289,10618,3
Ranchi,Mumbai,"23.3700501,85.3250387","19.08157715,72.88662753964906",4754120,415681,367623,48058,16
Ranchi,Raipur,"23.3700501,85.3250387","21.2380912,81.6336993",4798371,422907,369292,53615,16
Shimla,Chandigarh,"31.1041526,77.1709729","30.7334421,76.7797143",112926,11802,10309,1493,1
Shimla,Delhi,"31.1041526,77.1709729","28.6273928,77.1716954",352625,28697,22331,6366,3
Thiruvananthapuram,Bengaluru,"8.4882267,76.947551","12.9767936,77.590082",779040,65847,45974,19873,6
Thiruvananthapuram,Chennai,"8.4882267,76.947551","13.0836939,80.270186",940367,81558,55130,26428,7
Thiruvananthapuram,Hyderabad,"8.4882267,76.947551","17.360589,78.4740613",1354868,108865,74619,34246,10
Thiruvananthapuram,Kannur,"8.4882267,76.947551","11.8763836,75.3737973",512991,49896,37577,12319,4
Thiruvananthapuram,Kochi,"8.4882267,76.947551","9.9674277,76.2454436",259916,26279,20906,5373,2
Thiruvananthapuram,Mumbai,"8.4882267,76.947551","19.08157715,72.88662753964906",1775213,141925,92958,48967,13
Tiruchirappalli,Chennai,"10.804973,78.6870296","13.0836939,80.270186",333352,24497,17609,6888,2
Tiruchirappalli,Hyderabad,"10.804973,78.6870296","17.360589,78.4740613",915988,69677,47438,22239,7
Tiruchirappalli,Kochi,"10.804973,78.6870296","9.9674277,76.2454436",514524,39391,28567,10824,3
Tiruchirappalli,Madurai,"10.804973,78.6870296","9.9261153,78.1140983",152476,10419,8839,1580,1
Tiruchirappalli,Tiruchirappalli,"10.804973,78.6870296","10.804973,78.6870296",0,0,0,0,0
Tirupati,Belgaum,"13.6316368,79.4231711","15.8572666,74.5069343",764583,58760,37277,21483,6
Tirupati,Delhi,"13.6316368,79.4231711","28.6273928,77.1716954",2660503,207048,137520,69528,20
Tirupati,Hubli,"13.6316368,79.4231711","15.3518378,75.1379848",668725,48333,31555,16778,5
Tirupati,Hyderabad,"13.6316368,79.4231711","17.360589,78.4740613",554827,41715,29234,12481,4
Tirupati,Kochi,"13.6316368,79.4231711","9.9674277,76.2454436",702123,51906,35358,16548,4
Tirupati,Kolhapur,"13.6316368,79.4231711","16.7028412,74.2405329",870561,66137,42642,23495,7
Tirupati,Mumbai,"13.6316368,79.4231711","19.08157715,72.88662753964906",1241577,93881,63407,30474,9
Tirupati,Rajahmundry,"13.6316368,79.4231711","17.0050454,81.7804732",570306,43303,29892,13411,4
Tirupati,Vijayawada,"13.6316368,79.4231711","16.5087573,80.6185089",413114,30960,21794,9166,3
Tirupati,Visakhapatnam,"13.6316368,79.4231711","17.7231276,83.3012842",778073,61648,42016,19632,5
Udaipur,Ahmedabad,"24.578721,73.6862571","23.0216238,72.5797068",255958,20219,14404,5815,2
Udaipur,Chennai,"24.578721,73.6862571","13.0836939,80.270186",2091144,164724,110517,54207,17
Udaipur,Delhi,"24.578721,73.6862571","28.6273928,77.1716954",663398,50198,34633,15565,5
Udaipur,Hyderabad,"24.578721,73.6862571","17.360589,78.4740613",1480681,116384,78173,38211,13
Udaipur,Jaipur,"24.578721,73.6862571","26.9154576,75.8189817",401255,32312,21589,10723,3
Udaipur,Mumbai,"24.578721,73.6862571","19.08157715,72.88662753964906",776224,58828,40217,18611,6
Udaipur,Rajkot,"24.578721,73.6862571","22.3053263,70.8028377",477831,35541,26318,9223,4
Vadodara,Chennai,"22.2973142,73.1942567","13.0836939,80.270186",1732514,133425,89979,43446,13
Vadodara,Delhi,"22.2973142,73.1942567","28.6273928,77.1716954",1021106,84541,58367,26174,9
Vadodara,Hyderabad,"22.2973142,73.1942567","17.360589,78.4740613",1120352,86983,60072,26911,9
Vadodara,Jaipur,"22.2973142,73.1942567","26.9154576,75.8189817",764195,64251,42195,22056,7
Vadodara,Kolkata,"22.2973142,73.1942567","22.5726459,88.3638953",4707090,403457,357466,45991,17
Vadodara,Mumbai,"22.2973142,73.1942567","19.08157715,72.88662753964906",410472,30554,22792,7762,2
Vadodara,Nagpur,"22.2973142,73.1942567","21.1498134,79.0820556",1566239,121913,81587,40326,11
